PeakID (cmd=annotatePeaks.pl AkaaF3Ctrl_REP1.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF3Ctrl_REP1.mLb.clN_peak_4193	chr2R	13047055	13047441	+	14	NA	promoter-TSS (FBgn0033788)	-promoter-TSS (FBgn0033788)	8	FBgn0033788	FBgn0033788	FBtr0345360						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10645	chr3R	13789820	13789990	+	14	NA	Intergenic	Intergenic	-3322	FBgn0267150	FBgn0267150	FBtr0346244						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13786	chrX	3913010	3913180	+	14	NA	intron (FBgn0260658, intron 1 of 13)	-intron (FBgn0260658, intron 1 of 12)	17483	FBgn0260658	FBgn0260658	FBtr0332389						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9204	chr3L	24531599	24531713	+	14	NA	Intergenic	Intergenic	-2434	FBgn0040045	FBgn0040045	FBtr0307117						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7331	chr3L	8817424	8817532	+	14	NA	Intergenic	Intergenic	7083	FBgn0035933	FBgn0035933	FBtr0076582						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4017	chr2R	11944910	11945081	+	14	NA	intron (FBgn0033668, intron 1 of 9)	-intron (FBgn0033668, intron 1 of 9)	5438	FBgn0033668	FBgn0033668	FBtr0088040						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7418	chr3L	9510238	9510368	+	14	NA	promoter-TSS (FBgn0036008)	-promoter-TSS (FBgn0036008)	286	FBgn0267534	FBgn0267534	FBtr0346921						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9186	chr3L	23554803	23555181	+	14	NA	promoter-TSS (FBgn0250816)	-promoter-TSS (FBgn0250816)	-933	FBgn0250816	FBgn0250816	FBtr0299882						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9672	chr3R	5831491	5831611	+	14	NA	promoter-TSS (FBgn0037386)	-promoter-TSS (FBgn0037386)	1489	FBgn0037385	FBgn0037385	FBtr0078640						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6208	chr3L	308109	308620	+	14	NA	exon (FBgn0004373, exon 6 of 12)	-exon (FBgn0004373, exon 6 of 12)	8323	FBgn0264707	FBgn0264707	FBtr0333962						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7343	chr3L	8891240	8891631	+	14	NA	promoter-TSS (FBgn0020633)	-promoter-TSS (FBgn0020633)	-161	FBgn0020633	FBgn0020633	FBtr0076585						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3134	chr2R	7398726	7399450	+	14	NA	exon (FBgn0033166, exon 6 of 7)	-exon (FBgn0033166, exon 6 of 7)	-1655	FBgn0033164	FBgn0033164	FBtr0113047						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13210	chrX	606749	607063	+	14	NA	intron (FBgn0025633, intron 11 of 11)	-intron (FBgn0025633, intron 11 of 11)	13289	FBgn0025633	FBgn0025633	FBtr0339434						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5755	chr2R	22987677	22987875	+	14	NA	intron (FBgn0003900, intron 2 of 3)	-intron (FBgn0003900, intron 2 of 3)	-1437	FBgn0034807	FBgn0034807	FBtr0475136						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4053	chr2R	12171596	12171989	+	14	NA	promoter-TSS (FBgn0014184)	-promoter-TSS (FBgn0014184)	-480	FBgn0267913	FBgn0267913	FBtr0347470						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14023	chrX	5815236	5816349	+	14	NA	promoter-TSS (FBgn0029813)	-promoter-TSS (FBgn0029813)	28	FBgn0029813	FBgn0029813	FBtr0070832						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4584	chr2R	15391731	15392164	+	14	NA	Intergenic	Intergenic	-9149	FBgn0263980	FBgn0263980	FBtr0330013						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14459	chrX	9149070	9149238	+	14	NA	promoter-TSS (FBgn0030093)	-promoter-TSS (FBgn0030093)	-83	FBgn0030092	FBgn0030092	FBtr0071348						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9613	chr3R	5502649	5502885	+	14	NA	promoter-TSS (FBgn0051547)	-promoter-TSS (FBgn0051547)	-3753	FBgn0051547	FBgn0051547	FBtr0078764						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1161	chr2L	9635869	9635993	+	14	NA	intron (FBgn0032136, intron 1 of 19)	-intron (FBgn0032136, intron 1 of 19)	1752	FBgn0032136	FBgn0032136	FBtr0303874						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14944	chrX	13251331	13251990	+	14	NA	intron (FBgn0004456, intron 1 of 8)	-intron (FBgn0004456, intron 1 of 8)	5523	FBgn0004456	FBgn0004456	FBtr0330398						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1599	chr2L	14134068	14134337	+	14	NA	promoter-TSS (FBgn0283651)	-promoter-TSS (FBgn0283651)	-23463	FBgn0051769	FBgn0051769	FBtr0080602						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6108	chr2R	24995160	24996151	+	14	NA	exon (FBgn0287873, exon 9 of 14)	-exon (FBgn0287873, exon 9 of 14)	7872	FBgn0035091	FBgn0035091	FBtr0343506						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1016	chr2L	8423937	8424150	+	14	NA	intron (FBgn0027932, intron 1 of 4)	-intron (FBgn0027932, intron 1 of 5)	4171	FBgn0027932	FBgn0027932	FBtr0340240						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5614	chr2R	22163174	22163576	+	14	NA	TTS (FBgn0085235)	-TTS (FBgn0085235)	1219	FBgn0085235	FBgn0085235	FBtr0112399						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4863	chr2R	17344221	17344506	+	14	NA	intron (FBgn0265487, intron 1 of 5)	-intron (FBgn0265487, intron 2 of 3)	-37061	FBgn0263709	FBgn0263709	FBtr0310348						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2803	chr2R	5859557	5860008	+	14	NA	exon (FBgn0085414, exon 10 of 10)	-exon (FBgn0085414, exon 10 of 10)	20613	FBgn0265631	FBgn0265631	FBtr0340497						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14596	chrX	10277523	10278494	+	14	NA	exon (FBgn0259170, exon 6 of 7)	-exon (FBgn0259170, exon 6 of 7)	12066	FBgn0259170	FBgn0259170	FBtr0300513						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4418	chr2R	14407517	14407640	+	14	NA	promoter-TSS (FBgn0265500)	-promoter-TSS (FBgn0265500)	-875	FBgn0265500	FBgn0265500	FBtr0339989						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13573	chrX	2490636	2490857	+	14	NA	exon (FBgn0284408, exon 24 of 43)	-exon (FBgn0284408, exon 24 of 43)	-20703	FBgn0040388	FBgn0040388	FBtr0334883						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2419	chr2L	21880024	21880212	+	14	NA	Intergenic	Intergenic	-9466	FBgn0266225	FBgn0266225	FBtr0343885						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13855	chrX	4377698	4377948	+	14	NA	intron (FBgn0288701, intron 6 of 11)	-intron (FBgn0288701, intron 6 of 11)	-4352	FBgn0263589	FBgn0263589	FBtr0309825						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1056	chr2L	8777842	8778782	+	14	NA	exon (FBgn0032069, exon 5 of 5)	-exon (FBgn0032069, exon 5 of 5)	-2049	FBgn0032068	FBgn0032068	FBtr0345752						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10605	chr3R	13383966	13384098	+	14	NA	exon (FBgn0038145, exon 2 of 3)	-exon (FBgn0038145, exon 2 of 3)	1926	FBgn0038145	FBgn0038145	FBtr0082755						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4526	chr2R	15057460	15057665	+	14	NA	Intergenic	Intergenic	-1321	FBgn0053467	FBgn0053467	FBtr0339992						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10328	chr3R	10564456	10564971	+	14	NA	intron (FBgn0001235, intron 6 of 13)	-intron (FBgn0001235, intron 6 of 13)	49563	FBgn0001235	FBgn0001235	FBtr0100454						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10576	chr3R	13045878	13046389	+	14	NA	exon (FBgn0001217, exon 2 of 2)	-exon (FBgn0001217, exon 2 of 2)	1374	FBgn0001217	FBgn0001217	FBtr0082707						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3926	chr2R	11538857	11539076	+	14	NA	Intergenic	Intergenic	-11083	FBgn0000577	FBgn0000577	FBtr0088095						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3350	chr2R	8495147	8495285	+	14	NA	promoter-TSS (FBgn0050361)	-promoter-TSS (FBgn0050361)	23262	FBgn0033297	FBgn0033297	FBtr0088752						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_16145	chrX	22893659	22893833	+	14	NA	Intergenic	Intergenic	20934	FBgn0263829	FBgn0263829	FBtr0112536						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15073	chrX	14104638	14104918	+	14	NA	promoter-TSS (FBgn0011953)	-promoter-TSS (FBgn0011953)	129	FBgn0011981	FBgn0011981	FBtr0073866						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_363	chr2L	2978967	2979322	+	14	NA	TTS (FBgn0031484)	-TTS (FBgn0031484)	144	FBgn0031485	FBgn0031485	FBtr0343783						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4495	chr2R	14911391	14911672	+	14	NA	promoter-TSS (FBgn0027596)	-promoter-TSS (FBgn0027596)	-3560	FBgn0027596	FBgn0027596	FBtr0303757						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7248	chr3L	8278621	8279156	+	14	NA	exon (FBgn0263219, exon 26 of 32)	-exon (FBgn0263219, exon 26 of 32)	10590	FBgn0027569	FBgn0027569	FBtr0076717						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7271	chr3L	8473533	8474438	+	14	NA	exon (FBgn0262719, exon 7 of 7)	-exon (FBgn0262719, exon 7 of 7)	24063	FBgn0010825	FBgn0010825	FBtr0333049						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11633	chr3R	22005087	22006566	+	14	NA	exon (FBgn0264490, exon 6 of 6)	-exon (FBgn0264490, exon 6 of 6)	-8871	FBgn0038921	FBgn0038921	FBtr0084170						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13534	chrX	2284739	2285091	+	14	NA	intron (FBgn0023526, intron 2 of 2)	-intron (FBgn0023526, intron 1 of 1)	8496	FBgn0023526	FBgn0023526	FBtr0332962						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12695	chr3R	31232600	31233183	+	14	NA	promoter-TSS (FBgn0039832)	-promoter-TSS (FBgn0039832)	-555	FBgn0039832	FBgn0039832	FBtr0085771						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12745	chr3R	31502605	31502989	+	14	NA	intron (FBgn0039851, intron 2 of 6)	-intron (FBgn0039851, intron 2 of 6)	3406	FBgn0039851	FBgn0039851	FBtr0346230						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12875	chr4	219349	219523	+	14	NA	intron (FBgn0051999, intron 9 of 13)	-intron (FBgn0051999, intron 8 of 12)	3479	FBgn0286883	FBgn0286883	FBtr0475061						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15939	chrX	20695972	20696634	+	14	NA	exon (FBgn0003300, exon 2 of 2)	-exon (FBgn0003300, exon 2 of 2)	5633	FBgn0003300	FBgn0003300	FBtr0345922						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15878	chrX	20023981	20024239	+	14	NA	promoter-TSS (FBgn0052826)	-promoter-TSS (FBgn0052826)	-989	FBgn0052826	FBgn0052826	FBtr0070001						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11666	chr3R	22267239	22267368	+	14	NA	intron (FBgn0051163, intron 4 of 18)	-intron (FBgn0051163, intron 4 of 18)	-29567	FBgn0263834	FBgn0263834	FBtr0321274						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1663	chr2L	14560076	14560615	+	14	NA	promoter-TSS (FBgn0266149)	-promoter-TSS (FBgn0266149)	-433	FBgn0266149	FBgn0266149	FBtr0343697						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12680	chr3R	31099129	31099269	+	14	NA	exon (FBgn0039817, exon 9 of 10)	-exon (FBgn0039817, exon 9 of 10)	-1878	FBgn0039816	FBgn0039816	FBtr0334547						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12974	chr4	680663	681021	+	14	NA	exon (FBgn0039920, exon 1 of 2)	-exon (FBgn0039920, exon 1 of 2)	9700	FBgn0039920	FBgn0039920	FBtr0310539						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2158	chr2L	19939897	19940151	+	14	NA	intron (FBgn0263873, intron 1 of 5)	-intron (FBgn0263873, intron 12 of 15)	-5707	FBgn0266693	FBgn0266693	FBtr0345080						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4146	chr2R	12741992	12743268	+	14	NA	intron (FBgn0261545, intron 4 of 8)	-intron (FBgn0261545, intron 3 of 7)	10306	FBgn0033773	FBgn0033773	FBtr0087865						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15722	chrX	18992639	18992824	+	14	NA	intron (FBgn0264090, intron 2 of 5)	-intron (FBgn0264090, intron 3 of 6)	-57711	FBgn0085358	FBgn0085358	FBtr0344305						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12157	chr3R	26500819	26501026	+	14	NA	intron (FBgn0039431, intron 2 of 10)	-intron (FBgn0039431, intron 2 of 10)	9178	FBgn0267752	FBgn0267752	FBtr0347316						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14555	chrX	10005065	10005802	+	14	NA	exon (FBgn0052694, exon 6 of 7)	-exon (FBgn0052694, exon 6 of 7)	-3777	FBgn0053557	FBgn0053557	FBtr0091534						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_72	chr2L	426359	426635	+	14	NA	Intergenic	Intergenic	3624	FBgn0031255	FBgn0031255	FBtr0078058						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5386	chr2R	20770889	20771879	+	14	NA	Intergenic	Intergenic	-2303	FBgn0034548	FBgn0034548	FBtr0086239						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15713	chrX	18917956	18918205	+	14	NA	Intergenic	Intergenic	5728	FBgn0265919	FBgn0265919	FBtr0342849						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12895	chr4	277611	277894	+	14	NA	TTS (FBgn0039900)	-TTS (FBgn0039900)	1229	FBgn0264793	FBgn0264793	FBtr0334476						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7014	chr3L	6368756	6369050	+	14	NA	Intergenic	Intergenic	1688	FBgn0266968	FBgn0266968	FBtr0345866						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8860	chr3L	21398234	21398455	+	14	NA	promoter-TSS (FBgn0267615)	-promoter-TSS (FBgn0267615)	27	FBgn0267615	FBgn0267615	FBtr0347056						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1070	chr2L	8899517	8899656	+	14	NA	exon (FBgn0085427, exon 1 of 12)	-exon (FBgn0085427, exon 1 of 12)	800	FBgn0085427	FBgn0085427	FBtr0303889						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15684	chrX	18721621	18721800	+	14	NA	intron (FBgn0259231, intron 2 of 5)	-intron (FBgn0259231, intron 2 of 5)	3962	FBgn0259198	FBgn0259198	FBtr0299682						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11482	chr3R	20964482	20964811	+	14	NA	exon (FBgn0002921, exon 5 of 10)	-exon (FBgn0002921, exon 5 of 10)	15866	FBgn0002921	FBgn0002921	FBtr0333324						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5781	chr2R	23142280	23142394	+	14	NA	exon (FBgn0034827, exon 1 of 1)	-exon (FBgn0034827, exon 1 of 1)	338	FBgn0034827	FBgn0034827	FBtr0071968						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3219	chr2R	7800435	7800693	+	14	NA	TTS (FBgn0033224)	-TTS (FBgn0033224)	5002	FBgn0033224	FBgn0033224	FBtr0088900						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12381	chr3R	28820204	28820420	+	14	NA	promoter-TSS (FBgn0039602)	-promoter-TSS (FBgn0039602)	91	FBgn0039602	FBgn0039602	FBtr0336764						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6988	chr3L	6232354	6233020	+	14	NA	promoter-TSS (FBgn0035694)	-promoter-TSS (FBgn0035694)	-326	FBgn0035694	FBgn0035694	FBtr0077013						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7022	chr3L	6436877	6437544	+	14	NA	intron (FBgn0261801, intron 1 of 6)	-intron (FBgn0261801, intron 1 of 6)	36620	FBgn0261801	FBgn0261801	FBtr0303270						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_538	chr2L	4519578	4519834	+	14	NA	exon (FBgn0053196, exon 37 of 47)	-exon (FBgn0053196, exon 37 of 47)	-42684	FBgn0011603	FBgn0011603	FBtr0077448						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1054	chr2L	8763204	8763361	+	14	NA	Intergenic	Intergenic	5428	FBgn0032066	FBgn0032066	FBtr0340230						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4450	chr2R	14594593	14594950	+	14	NA	TTS (FBgn0019938)	-TTS (FBgn0019938)	2226	FBgn0033943	FBgn0033943	FBtr0479796						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14260	chrX	7621288	7621409	+	14	NA	intron (FBgn0004198, intron 1 of 6)	-intron (FBgn0004198, intron 1 of 6)	12920	FBgn0004198	FBgn0004198	FBtr0331733						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12881	chr4	231174	231630	+	14	NA	promoter-TSS (FBgn0039897)	-promoter-TSS (FBgn0039897)	-24	FBgn0039897	FBgn0039897	FBtr0333671						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7424	chr3L	9597859	9598283	+	14	NA	promoter-TSS (FBgn0036014)	-promoter-TSS (FBgn0036014)	304	FBgn0267966	FBgn0267966	FBtr0347544						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2775	chr2R	5748020	5748678	+	14	NA	Intergenic	Intergenic	-6168	FBgn0022288	FBgn0022288	FBtr0335269						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11921	chr3R	24312373	24312510	+	14	NA	exon (FBgn0259685, exon 10 of 13)	-exon (FBgn0259685, exon 10 of 13)	5978	FBgn0028471	FBgn0028471	FBtr0084633						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3594	chr2R	9717281	9717912	+	14	NA	exon (FBgn0259678, exon 9 of 9)	-exon (FBgn0259678, exon 9 of 9)	5275	FBgn0010316	FBgn0010316	FBtr0088469						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4956	chr2R	18006565	18006735	+	14	NA	TTS (FBgn0265592)	-TTS (FBgn0265592)	1091	FBgn0034286	FBgn0034286	FBtr0300215						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8739	chr3L	20605951	20606137	+	14	NA	intron (FBgn0001323, intron 2 of 3)	-intron (FBgn0001323, intron 2 of 3)	14615	FBgn0001323	FBgn0001323	FBtr0346815						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2132	chr2L	19715887	19716202	+	14	NA	intron (FBgn0267964, intron 11 of 17)	-intron (FBgn0000464, intron 9 of 16)	-15076	FBgn0005590	FBgn0005590	FBtr0343860						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3128	chr2R	7366888	7367468	+	14	NA	intron (FBgn0033159, intron 3 of 23)	-intron (FBgn0033159, intron 3 of 23)	14721	FBgn0033159	FBgn0033159	FBtr0334801						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13007	chr4	802244	802693	+	14	NA	exon (FBgn0039938, exon 2 of 3)	-exon (FBgn0039938, exon 2 of 3)	4879	FBgn0039938	FBgn0039938	FBtr0100600						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6950	chr3L	5760444	5760586	+	14	NA	exon (FBgn0016756, exon 6 of 10)	-exon (FBgn0016756, exon 6 of 10)	2485	FBgn0083044	FBgn0083044	FBtr0113606						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6846	chr3L	4529474	4529621	+	14	NA	intron (FBgn0014073, intron 1 of 5)	-intron (FBgn0014073, intron 1 of 5)	2598	FBgn0014073	FBgn0014073	FBtr0073323						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4446	chr2R	14581987	14582125	+	14	NA	intron (FBgn0265974, intron 5 of 9)	-intron (FBgn0265974, intron 5 of 9)	-6285	FBgn0010397	FBgn0010397	FBtr0333166						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13200	chrX	574041	575332	+	14	NA	exon (FBgn0000108, exon 9 of 12)	-exon (FBgn0000108, exon 9 of 12)	-7435	FBgn0261930	FBgn0261930	FBtr0110929						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9459	chr3R	4790286	4791221	+	14	NA	exon (FBgn0260794, exon 9 of 12)	-exon (FBgn0260794, exon 9 of 12)	-6031	FBgn0037276	FBgn0037276	FBtr0078880						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_655	chr2L	5578312	5578583	+	14	NA	Intergenic	Intergenic	2669	FBgn0031722	FBgn0031722	FBtr0079120						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7245	chr3L	8218554	8218663	+	14	NA	exon (FBgn0035858, exon 2 of 2)	-exon (FBgn0035858, exon 2 of 2)	375	FBgn0035858	FBgn0035858	FBtr0333624						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9146	chr3L	22899650	22899924	+	14	NA	exon (FBgn0037204, exon 2 of 2)	-exon (FBgn0037204, exon 2 of 2)	1043	FBgn0037204	FBgn0037204	FBtr0332052						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14849	chrX	12457742	12458077	+	14	NA	promoter-TSS (FBgn0030390)	-promoter-TSS (FBgn0030390)	-146	FBgn0030390	FBgn0030390	FBtr0073670						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7907	chr3L	14059670	14059907	+	14	NA	intron (FBgn0267795, intron 1 of 9)	-intron (FBgn0267795, intron 1 of 8)	-5484	FBgn0267736	FBgn0267736	FBtr0347296						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9590	chr3R	5346902	5347066	+	14	NA	intron (FBgn0013576, intron 1 of 18)	-intron (FBgn0013576, intron 1 of 14)	7763	FBgn0037312	FBgn0037312	FBtr0078807						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2791	chr2R	5821490	5821828	+	14	NA	intron (FBgn0085414, intron 1 of 7)	-intron (FBgn0085414, intron 1 of 9)	16947	FBgn0085414	FBgn0085414	FBtr0335273						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9373	chr3R	4364962	4365219	+	14	NA	exon (FBgn0037238, exon 4 of 5)	-exon (FBgn0037238, exon 4 of 5)	5207	FBgn0037238	FBgn0037238	FBtr0335203						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_553	chr2L	4627776	4628004	+	14	NA	Intergenic	Intergenic	6452	FBgn0267008	FBgn0267008	FBtr0345958						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14676	chrX	10835588	10835894	+	14	NA	intron (FBgn0003321, intron 2 of 6)	-intron (FBgn0003321, intron 5 of 9)	1738	FBgn0003321	FBgn0003321	FBtr0073411						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6243	chr3L	525335	525473	+	14	NA	intron (FBgn0001316, intron 1 of 16)	-intron (FBgn0001316, intron 1 of 18)	-1828	FBgn0266593	FBgn0266593	FBtr0344815						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4027	chr2R	12006683	12006915	+	14	NA	intron (FBgn0004839, intron 3 of 6)	-intron (FBgn0004839, intron 3 of 6)	-8296	FBgn0265365	FBgn0265365	FBtr0339556						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2748	chr2R	5642242	5642687	+	14	NA	exon (FBgn0033028, exon 5 of 5)	-exon (FBgn0033028, exon 5 of 5)	10351	FBgn0033028	FBgn0033028	FBtr0345359						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2681	chr2R	4827349	4827507	+	14	NA	Intergenic	Intergenic	-1818	FBgn0033000	FBgn0033000	FBtr0345361						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8138	chr3L	15976948	15977583	+	14	NA	TTS (FBgn0036550)	-TTS (FBgn0036550)	395	FBgn0036551	FBgn0036551	FBtr0333575						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8931	chr3L	21811632	21811975	+	14	NA	intron (FBgn0000560, intron 1 of 2)	-intron (FBgn0000560, intron 1 of 2)	1895	FBgn0264487	FBgn0264487	FBtr0332814						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15759	chrX	19225464	19225732	+	14	NA	intron (FBgn0031001, intron 1 of 3)	-intron (FBgn0031001, intron 1 of 2)	4976	FBgn0031001	FBgn0031001	FBtr0332392						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2764	chr2R	5709924	5710306	+	14	NA	promoter-TSS (FBgn0267978)	-promoter-TSS (FBgn0267978)	8003	FBgn0259978	FBgn0259978	FBtr0307532						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5779	chr2R	23136698	23136843	+	14	NA	Intergenic	Intergenic	-1819	FBgn0050192	FBgn0050192	FBtr0071967						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13549	chrX	2355686	2355877	+	14	NA	intron (FBgn0003159, intron 1 of 3)	-intron (FBgn0003159, intron 1 of 3)	10575	FBgn0003159	FBgn0003159	FBtr0343597						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7429	chr3L	9621301	9621496	+	14	NA	exon (FBgn0267348, exon 7 of 10)	-exon (FBgn0267348, exon 7 of 10)	-2839	FBgn0036018	FBgn0036018	FBtr0076383						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_16027	chrX	21446149	21446822	+	14	NA	intron (FBgn0259245, intron 1 of 9)	-intron (FBgn0259245, intron 1 of 9)	11253	FBgn0259245	FBgn0259245	FBtr0299901						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14231	chrX	7397005	7397639	+	14	NA	intron (FBgn0265457, intron 1 of 4)	-intron (FBgn0029941, intron 1 of 6)	5852	FBgn0029949	FBgn0029949	FBtr0071063						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_214	chr2L	1574492	1574717	+	14	NA	intron (FBgn0261509, intron 2 of 9)	-intron (FBgn0261509, intron 2 of 9)	12551	FBgn0031347	FBgn0031347	FBtr0077917						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9165	chr3L	23091881	23092622	+	14	NA	TTS (FBgn0024733)	-TTS (FBgn0024733)	3220	FBgn0024733	FBgn0024733	FBtr0333910						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5359	chr2R	20575975	20576350	+	14	NA	intron (FBgn0028622, intron 2 of 7)	-intron (FBgn0028622, intron 2 of 7)	7429	FBgn0028622	FBgn0028622	FBtr0342704						NA
