PeakID (cmd=annotatePeaks.pl ManzF3Ctrl_REP3.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF3Ctrl_REP3.mLb.clN_peak_19807	chrX	9143096	9143645	+	14	NA	exon (FBgn0030091, exon 2 of 3)	-exon (FBgn0030091, exon 2 of 3)	877	FBgn0030091	FBgn0030091	FBtr0071299						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3623	chr2R	4337985	4338387	+	14	NA	intron (FBgn0260798, intron 12 of 14)	-intron (FBgn0260798, intron 12 of 14)	-95252	FBgn0262117	FBgn0262117	FBtr0111268						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17965	chrX	330019	330166	+	14	NA	intron (FBgn0052816, intron 2 of 2)	-intron (FBgn0024989, intron 1 of 5)	4709	FBgn0052816	FBgn0052816	FBtr0273442						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7566	chr2R	21420337	21420471	+	14	NA	intron (FBgn0010415, intron 2 of 6)	-intron (FBgn0010415, intron 2 of 6)	30999	FBgn0034629	FBgn0034629	FBtr0071607						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18831	chrX	4250576	4250966	+	14	NA	Intergenic	Intergenic	2019	FBgn0029700	FBgn0029700	FBtr0070661						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3959	chr2R	6274680	6275165	+	14	NA	Intergenic	Intergenic	29410	FBgn0286511	FBgn0286511	FBtr0336520						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2022	chr2L	12351193	12351344	+	14	NA	intron (FBgn0262475, intron 1 of 9)	-intron (FBgn0262475, intron 1 of 9)	3151	FBgn0262475	FBgn0262475	FBtr0332233						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19152	chrX	5786311	5786553	+	14	NA	intron (FBgn0261610, intron 4 of 6)	-intron (FBgn0261610, intron 4 of 6)	-3055	FBgn0029809	FBgn0029809	FBtr0070813						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8261	chr2R	24380902	24381279	+	14	NA	exon (FBgn0000037, exon 5 of 5)	-exon (FBgn0000037, exon 5 of 5)	3259	FBgn0035000	FBgn0035000	FBtr0072289						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2902	chr2L	19368825	19368935	+	14	NA	Intergenic	Intergenic	-1565	FBgn0032771	FBgn0032771	FBtr0081198						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12755	chr3R	4487054	4487286	+	14	NA	exon (FBgn0037255, exon 4 of 4)	-exon (FBgn0037255, exon 4 of 4)	2162	FBgn0037255	FBgn0037255	FBtr0078928						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9109	chr3L	3266534	3267469	+	14	NA	intron (FBgn0035427, intron 3 of 5)	-intron (FBgn0035427, intron 2 of 4)	-1460	FBgn0085294	FBgn0085294	FBtr0331459						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7453	chr2R	20887159	20887924	+	14	NA	intron (FBgn0015524, intron 4 of 6)	-intron (FBgn0015524, intron 3 of 5)	7611	FBgn0034558	FBgn0034558	FBtr0304717						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7178	chr2R	19441320	19441557	+	14	NA	promoter-TSS (FBgn0013325)	-promoter-TSS (FBgn0013325)	-904	FBgn0013325	FBgn0013325	FBtr0340533						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5531	chr2R	12397968	12398100	+	14	NA	exon (FBgn0050048, exon 3 of 3)	-exon (FBgn0050048, exon 3 of 3)	3127	FBgn0050048	FBgn0050048	FBtr0481640						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4746	chr2R	9332792	9333470	+	14	NA	intron (FBgn0033403, intron 2 of 3)	-intron (FBgn0033403, intron 2 of 3)	-12218	FBgn0033404	FBgn0033404	FBtr0088503						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2338	chr2L	14439012	14439146	+	14	NA	Intergenic	Intergenic	-8257	FBgn0265945	FBgn0265945	FBtr0342914						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8673	chr3L	971666	971902	+	14	NA	intron (FBgn0264574, intron 2 of 11)	-intron (FBgn0264574, intron 2 of 10)	9028	FBgn0267460	FBgn0267460	FBtr0346831						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16228	chr3R	23749889	23750382	+	14	NA	TTS (FBgn0039110)	-TTS (FBgn0039110)	2699	FBgn0039110	FBgn0039110	FBtr0335003						NA
ManzF3Ctrl_REP3.mLb.clN_peak_1500	chr2L	8925306	8926959	+	14	NA	exon (FBgn0085427, exon 5 of 11)	-exon (FBgn0085427, exon 5 of 11)	-8692	FBgn0032074	FBgn0032074	FBtr0340261						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9247	chr3L	3937039	3937958	+	14	NA	exon (FBgn0035475, exon 1 of 2)	-exon (FBgn0035475, exon 1 of 2)	494	FBgn0035475	FBgn0035475	FBtr0345342						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12851	chr3R	4982798	4983374	+	14	NA	exon (FBgn0037291, exon 1 of 2)	-exon (FBgn0037291, exon 1 of 2)	821	FBgn0263455	FBgn0263455	FBtr0309311						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12205	chr3L	21894670	21895279	+	14	NA	intron (FBgn0262737, intron 2 of 10)	-intron (FBgn0262737, intron 1 of 8)	-7935	FBgn0264470	FBgn0264470	FBtr0332737						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18015	chrX	569270	569627	+	14	NA	intron (FBgn0000108, intron 3 of 11)	-intron (FBgn0000108, intron 3 of 11)	-12673	FBgn0261930	FBgn0261930	FBtr0110929						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15659	chr3R	20818352	20818975	+	14	NA	TTS (FBgn0038829)	-TTS (FBgn0038829)	266	FBgn0038828	FBgn0038828	FBtr0334723						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18088	chrX	854660	854934	+	14	NA	intron (FBgn0264449, intron 3 of 12)	-intron (FBgn0264449, intron 3 of 11)	-7640	FBgn0040343	FBgn0040343	FBtr0310459						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14887	chr3R	16072048	16072688	+	14	NA	promoter-TSS (FBgn0026059)	-promoter-TSS (FBgn0026059)	3796	FBgn0026059	FBgn0026059	FBtr0110974						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2245	chr2L	13828996	13829362	+	14	NA	promoter-TSS (FBgn0015271)	-promoter-TSS (FBgn0015271)	562	FBgn0001961	FBgn0001961	FBtr0080569						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8241	chr2R	24291469	24291606	+	14	NA	TTS (FBgn0005636)	-TTS (FBgn0005636)	-3862	FBgn0034999	FBgn0034999	FBtr0072269						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5172	chr2R	10967771	10968016	+	14	NA	Intergenic	Intergenic	21584	FBgn0266763	FBgn0266763	FBtr0345362						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19426	chrX	7171197	7171398	+	14	NA	intron (FBgn0265457, intron 4 of 4)	-intron (FBgn0029939, intron 1 of 5)	-21447	FBgn0047092	FBgn0047092	FBtr0071016						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10001	chr3L	8623319	8623557	+	14	NA	promoter-TSS (FBgn0035917)	-promoter-TSS (FBgn0035917)	463	FBgn0035916	FBgn0035916	FBtr0076648						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14974	chr3R	16514585	16514969	+	14	NA	intron (FBgn0259244, intron 2 of 16)	-intron (FBgn0259244, intron 2 of 16)	12007	FBgn0259244	FBgn0259244	FBtr0336778						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7893	chr2R	22819716	22820173	+	14	NA	exon (FBgn0050271, exon 4 of 7)	-exon (FBgn0050271, exon 4 of 7)	3470	FBgn0050271	FBgn0050271	FBtr0346670						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8150	chr2R	23908185	23909156	+	14	NA	exon (FBgn0266041, exon 1 of 1)	-exon (FBgn0266041, exon 1 of 1)	205	FBgn0266041	FBgn0266041	FBtr0343261						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16653	chr3R	26040490	26040792	+	14	NA	exon (FBgn0000591, exon 1 of 1)	-exon (FBgn0000591, exon 1 of 1)	401	FBgn0000591	FBgn0000591	FBtr0084961						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9219	chr3L	3816755	3817088	+	14	NA	promoter-TSS (FBgn0015585)	-promoter-TSS (FBgn0015585)	-567	FBgn0015585	FBgn0015585	FBtr0346805						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4257	chr2R	7462511	7464170	+	14	NA	promoter-TSS (FBgn0033178)	-promoter-TSS (FBgn0033178)	-164	FBgn0033178	FBgn0033178	FBtr0088975						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21125	chrX	16412946	16413387	+	14	NA	exon (FBgn0030747, exon 8 of 10)	-exon (FBgn0030747, exon 8 of 10)	-1880	FBgn0030748	FBgn0030748	FBtr0334037						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18741	chrX	3863419	3864025	+	14	NA	exon (FBgn0265575, exon 6 of 6)	-exon (FBgn0265575, exon 6 of 6)	-1661	FBgn0019661	FBgn0019661	FBtr0070635						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2481	chr2L	15772177	15772341	+	14	NA	exon (FBgn0051826, exon 2 of 4)	-exon (FBgn0051826, exon 2 of 4)	854	FBgn0051826	FBgn0051826	FBtr0331281						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2672	chr2L	18068947	18069375	+	14	NA	exon (FBgn0243486, exon 15 of 15)	-exon (FBgn0243486, exon 15 of 15)	-9488	FBgn0000120	FBgn0000120	FBtr0307350						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16068	chr3R	22787352	22787719	+	14	NA	exon (FBgn0039026, exon 3 of 7)	-exon (FBgn0039026, exon 3 of 7)	-7801	FBgn0263663	FBgn0263663	FBtr0310108						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20088	chrX	10653304	10653450	+	14	NA	intron (FBgn0052677, intron 2 of 13)	-intron (FBgn0052677, intron 2 of 14)	-4303	FBgn0030223	FBgn0030223	FBtr0071492						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8798	chr3L	1535740	1535930	+	14	NA	exon (FBgn0035228, exon 1 of 1)	-exon (FBgn0035228, exon 1 of 1)	1000	FBgn0035228	FBgn0035228	FBtr0333400						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13447	chr3R	7957134	7957656	+	14	NA	intron (FBgn0000504, intron 2 of 3)	-intron (FBgn0000504, intron 2 of 4)	10013	FBgn0000504	FBgn0000504	FBtr0339710						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4854	chr2R	9771974	9772384	+	14	NA	exon (FBgn0027589, exon 7 of 9)	-exon (FBgn0027589, exon 7 of 9)	-2931	FBgn0265105	FBgn0265105	FBtr0336932						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8281	chr2R	24463604	24463707	+	14	NA	intron (FBgn0035010, intron 1 of 8)	-intron (FBgn0035010, intron 1 of 8)	8363	FBgn0035010	FBgn0035010	FBtr0330230						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3715	chr2R	5109023	5109275	+	14	NA	Intergenic	Intergenic	18145	FBgn0033005	FBgn0033005	FBtr0345009						NA
ManzF3Ctrl_REP3.mLb.clN_peak_11029	chr3L	15157657	15157981	+	14	NA	exon (FBgn0036486, exon 1 of 5)	-exon (FBgn0036486, exon 1 of 5)	743	FBgn0036486	FBgn0036486	FBtr0075646						NA
ManzF3Ctrl_REP3.mLb.clN_peak_22200	chrX	22926647	22926815	+	14	NA	Intergenic	Intergenic	9626	FBgn0083994	FBgn0083994	FBtr0332615						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17577	chr3R	31630882	31630982	+	14	NA	intron (FBgn0039862, intron 1 of 3)	-intron (FBgn0039862, intron 1 of 3)	8796	FBgn0039862	FBgn0039862	FBtr0330107						NA
ManzF3Ctrl_REP3.mLb.clN_peak_11966	chr3L	20810172	20810493	+	14	NA	exon (FBgn0037027, exon 1 of 6)	-exon (FBgn0037027, exon 1 of 6)	663	FBgn0037027	FBgn0037027	FBtr0331526						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7465	chr2R	20963322	20963518	+	14	NA	Intergenic	Intergenic	-2511	FBgn0008636	FBgn0008636	FBtr0071556						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3691	chr2R	4873323	4873694	+	14	NA	Intergenic	Intergenic	34177	FBgn0264911	FBgn0264911	FBtr0345944						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21535	chrX	18528646	18529212	+	14	NA	promoter-TSS (FBgn0030937)	-promoter-TSS (FBgn0030937)	246	FBgn0030938	FBgn0030938	FBtr0074596						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15685	chr3R	20948133	20948328	+	14	NA	promoter-TSS (FBgn0002921)	-promoter-TSS (FBgn0002921)	-550	FBgn0002921	FBgn0002921	FBtr0333324						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10014	chr3L	8692521	8692774	+	14	NA	promoter-TSS (FBgn0265719)	-promoter-TSS (FBgn0265719)	-56	FBgn0265719	FBgn0265719	FBtr0340661						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19201	chrX	6054641	6054807	+	14	NA	intron (FBgn0029835, intron 1 of 6)	-intron (FBgn0029835, intron 1 of 6)	3896	FBgn0029835	FBgn0029835	FBtr0305342						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6001	chr2R	14200063	14200341	+	14	NA	exon (FBgn0033911, exon 2 of 2)	-exon (FBgn0033911, exon 2 of 2)	1047	FBgn0033911	FBgn0033911	FBtr0087577						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18487	chrX	2500152	2501229	+	14	NA	intron (FBgn0284408, intron 4 of 41)	-intron (FBgn0284408, intron 9 of 42)	-30647	FBgn0040388	FBgn0040388	FBtr0334883						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14192	chr3R	12123582	12123963	+	14	NA	exon (FBgn0037992, exon 2 of 5)	-exon (FBgn0037992, exon 2 of 5)	4429	FBgn0037992	FBgn0037992	FBtr0308294						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3607	chr2R	4186323	4186422	+	14	NA	TTS (FBgn0262116)	-TTS (FBgn0262116)	1755	FBgn0262116	FBgn0262116	FBtr0334986						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19789	chrX	9076367	9076508	+	14	NA	intron (FBgn0265413, intron 1 of 2)	-intron (FBgn0265413, intron 1 of 1)	2062	FBgn0265413	FBgn0265413	FBtr0340357						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16373	chr3R	24477686	24477848	+	14	NA	Intergenic	Intergenic	-7661	FBgn0000039	FBgn0000039	FBtr0084640						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12608	chr3L	27340592	27340786	+	14	NA	intron (FBgn0024804, intron 6 of 11)	-intron (FBgn0024804, intron 6 of 9)	25301	FBgn0267983	FBgn0267983	FBtr0347580						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8613	chr3L	686574	686681	+	14	NA	exon (FBgn0035154, exon 2 of 4)	-exon (FBgn0035154, exon 2 of 4)	-1078	FBgn0035153	FBgn0035153	FBtr0072610						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18493	chrX	2520270	2520421	+	14	NA	intron (FBgn0284408, intron 7 of 31)	-intron (FBgn0284408, intron 7 of 42)	25082	FBgn0284408	FBgn0284408	FBtr0481646						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6527	chr2R	16446709	16446817	+	14	NA	exon (FBgn0034129, exon 1 of 1)	-exon (FBgn0034129, exon 1 of 1)	777	FBgn0034129	FBgn0034129	FBtr0087159						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12253	chr3L	22099225	22099338	+	14	NA	Intergenic	Intergenic	16561	FBgn0004414	FBgn0004414	FBtr0334114						NA
ManzF3Ctrl_REP3.mLb.clN_peak_807	chr2L	5208036	5208807	+	14	NA	exon (FBgn0031688, exon 4 of 6)	-exon (FBgn0031688, exon 4 of 6)	1154	FBgn0031688	FBgn0031688	FBtr0079061						NA
ManzF3Ctrl_REP3.mLb.clN_peak_577	chr2L	3579166	3579435	+	14	NA	exon (FBgn0004892, exon 1 of 2)	-exon (FBgn0004892, exon 1 of 2)	1469	FBgn0004892	FBgn0004892	FBtr0077558						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14970	chr3R	16485720	16485858	+	14	NA	exon (FBgn0038439, exon 9 of 12)	-exon (FBgn0038439, exon 9 of 12)	-1566	FBgn0038438	FBgn0038438	FBtr0083307						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16864	chr3R	27549428	27550168	+	14	NA	exon (FBgn0004387, exon 10 of 12)	-exon (FBgn0004387, exon 10 of 12)	3746	FBgn0046885	FBgn0046885	FBtr0085188						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20758	chrX	14198363	14198963	+	14	NA	exon (FBgn0004649, exon 4 of 4)	-exon (FBgn0004649, exon 4 of 4)	-1515	FBgn0030545	FBgn0030545	FBtr0073899						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21330	chrX	17468099	17468244	+	14	NA	intron (FBgn0263706, intron 4 of 8)	-intron (FBgn0263706, intron 4 of 8)	7302	FBgn0263706	FBgn0263706	FBtr0310335						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15366	chr3R	19154939	19155229	+	14	NA	exon (FBgn0038683, exon 4 of 4)	-exon (FBgn0038683, exon 4 of 4)	-1398	FBgn0038682	FBgn0038682	FBtr0083751						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13896	chr3R	10271866	10272059	+	14	NA	intron (FBgn0262617, intron 1 of 14)	-intron (FBgn0262617, intron 1 of 11)	6173	FBgn0011970	FBgn0011970	FBtr0082241						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4699	chr2R	9170595	9171463	+	14	NA	exon (FBgn0015477, exon 16 of 22)	-exon (FBgn0015477, exon 16 of 22)	-3521	FBgn0259728	FBgn0259728	FBtr0299994						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18305	chrX	1709275	1709911	+	14	NA	exon (FBgn0025378, exon 2 of 3)	-exon (FBgn0025378, exon 2 of 3)	589	FBgn0025378	FBgn0025378	FBtr0344154						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7304	chr2R	20157758	20158113	+	14	NA	Intergenic	Intergenic	7252	FBgn0266764	FBgn0266764	FBtr0345372						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19056	chrX	5268844	5269874	+	14	NA	Intergenic	Intergenic	-26707	FBgn0261803	FBgn0261803	FBtr0340474						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6611	chr2R	16896775	16897016	+	14	NA	Intergenic	Intergenic	-1243	FBgn0025833	FBgn0025833	FBtr0087071						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6537	chr2R	16526364	16526747	+	14	NA	intron (FBgn0011260, intron 4 of 14)	-intron (FBgn0011260, intron 4 of 14)	-8388	FBgn0259795	FBgn0259795	FBtr0113086						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10988	chr3L	14879860	14880453	+	14	NA	intron (FBgn0036454, intron 16 of 18)	-intron (FBgn0036454, intron 16 of 18)	-5185	FBgn0265913	FBgn0265913	FBtr0342827						NA
ManzF3Ctrl_REP3.mLb.clN_peak_42	chr2L	212134	212421	+	14	NA	exon (FBgn0266557, exon 18 of 18)	-exon (FBgn0266557, exon 18 of 18)	4871	FBgn0031233	FBgn0031233	FBtr0332339						NA
ManzF3Ctrl_REP3.mLb.clN_peak_879	chr2L	5557328	5557845	+	14	NA	exon (FBgn0004620, exon 10 of 12)	-exon (FBgn0004620, exon 10 of 12)	-1756	FBgn0020429	FBgn0020429	FBtr0089577						NA
ManzF3Ctrl_REP3.mLb.clN_peak_11588	chr3L	18786501	18786689	+	14	NA	intron (FBgn0267601, intron 2 of 2)	-intron (FBgn0001078, intron 2 of 9)	14717	FBgn0267601	FBgn0267601	FBtr0347047						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4951	chr2R	10146945	10147181	+	14	NA	TTS (FBgn0033491)	-TTS (FBgn0033491)	4725	FBgn0033491	FBgn0033491	FBtr0088332						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3984	chr2R	6507248	6507413	+	14	NA	intron (FBgn0086655, intron 1 of 6)	-intron (FBgn0086655, intron 1 of 6)	2965	FBgn0266620	FBgn0266620	FBtr0344903						NA
ManzF3Ctrl_REP3.mLb.clN_peak_865	chr2L	5491138	5491238	+	14	NA	Intergenic	Intergenic	4283	FBgn0266825	FBgn0266825	FBtr0345552						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18306	chrX	1726309	1727475	+	14	NA	Intergenic	Intergenic	-16710	FBgn0025378	FBgn0025378	FBtr0344154						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18896	chrX	4512912	4513720	+	14	NA	intron (FBgn0052773, intron 2 of 4)	-intron (FBgn0052773, intron 2 of 4)	-16915	FBgn0029708	FBgn0029708	FBtr0308916						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13756	chr3R	9525189	9525611	+	14	NA	exon (FBgn0037702, exon 9 of 12)	-exon (FBgn0037702, exon 9 of 12)	7611	FBgn0000244	FBgn0000244	FBtr0302382						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8606	chr3L	652657	652853	+	14	NA	TTS (FBgn0035149)	-TTS (FBgn0035149)	126	FBgn0035148	FBgn0035148	FBtr0072559						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19866	chrX	9489808	9489989	+	14	NA	intron (FBgn0261260, intron 1 of 14)	-intron (FBgn0261260, intron 1 of 14)	6291	FBgn0261260	FBgn0261260	FBtr0302153						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2286	chr2L	14105652	14105865	+	14	NA	exon (FBgn0283651, exon 4 of 8)	-exon (FBgn0283651, exon 4 of 8)	1668	FBgn0283651	FBgn0283651	FBtr0445730						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5223	chr2R	11175594	11176011	+	14	NA	intron (FBgn0003396, intron 1 of 7)	-intron (FBgn0003396, intron 1 of 7)	1999	FBgn0003396	FBgn0003396	FBtr0330620						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10914	chr3L	14401567	14401708	+	14	NA	exon (FBgn0036422, exon 2 of 3)	-exon (FBgn0036422, exon 2 of 3)	1088	FBgn0036422	FBgn0036422	FBtr0075729						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21332	chrX	17489477	17489899	+	14	NA	promoter-TSS (FBgn0263706)	-promoter-TSS (FBgn0263706)	-6981	FBgn0265903	FBgn0265903	FBtr0342804						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12145	chr3L	21661439	21662411	+	14	NA	exon (FBgn0264711, exon 3 of 8)	-exon (FBgn0264711, exon 3 of 8)	3703	FBgn0264711	FBgn0264711	FBtr0333974						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9202	chr3L	3724139	3724268	+	14	NA	intron (FBgn0052264, intron 4 of 9)	-intron (FBgn0052264, intron 5 of 11)	10176	FBgn0262535	FBgn0262535	FBtr0340708						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12244	chr3L	22065855	22066466	+	14	NA	TTS (FBgn0004514)	-TTS (FBgn0004514)	253	FBgn0037149	FBgn0037149	FBtr0334111						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20624	chrX	13522776	13522977	+	14	NA	exon (FBgn0265416, exon 13 of 13)	-exon (FBgn0265416, exon 13 of 13)	-5130	FBgn0030492	FBgn0030492	FBtr0073782						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8006	chr2R	23293107	23293719	+	14	NA	Intergenic	Intergenic	-2036	FBgn0266010	FBgn0266010	FBtr0343200						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7928	chr2R	22946550	22946941	+	14	NA	Intergenic	Intergenic	4868	FBgn0261584	FBgn0261584	FBtr0334011						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19482	chrX	7536415	7536549	+	14	NA	exon (FBgn0052720, exon 1 of 1)	-exon (FBgn0052720, exon 1 of 1)	477	FBgn0052720	FBgn0052720	FBtr0304870						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8546	chr3L	391416	391749	+	14	NA	TTS (FBgn0266927)	-TTS (FBgn0266927)	1673	FBgn0266927	FBgn0266927	FBtr0345820						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4199	chr2R	7270656	7271300	+	14	NA	Intergenic	Intergenic	7123	FBgn0033155	FBgn0033155	FBtr0345370						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2236	chr2L	13788145	13788253	+	14	NA	exon (FBgn0028539, exon 13 of 15)	-exon (FBgn0028539, exon 13 of 15)	-2760	FBgn0028931	FBgn0028931	FBtr0110942						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18158	chrX	1111286	1111544	+	14	NA	intron (FBgn0040397, intron 1 of 4)	-intron (FBgn0040397, intron 1 of 4)	23481	FBgn0040397	FBgn0040397	FBtr0331340						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21566	chrX	18676510	18677638	+	14	NA	promoter-TSS (FBgn0267274)	-promoter-TSS (FBgn0267274)	-313	FBgn0267274	FBgn0267274	FBtr0346490						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10943	chr3L	14598118	14598486	+	14	NA	exon (FBgn0040318, exon 1 of 4)	-exon (FBgn0040318, exon 1 of 4)	1238	FBgn0040318	FBgn0040318	FBtr0479865						NA
ManzF3Ctrl_REP3.mLb.clN_peak_11940	chr3L	20683833	20684023	+	14	NA	Intergenic	Intergenic	10628	FBgn0001320	FBgn0001320	FBtr0078283						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10429	chr3L	11174779	11175654	+	14	NA	intron (FBgn0036143, intron 6 of 6)	-intron (FBgn0036143, intron 7 of 7)	1702	FBgn0036143	FBgn0036143	FBtr0300347						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9464	chr3L	5471676	5472050	+	14	NA	Intergenic	Intergenic	-7927	FBgn0035607	FBgn0035607	FBtr0333613						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5189	chr2R	11040445	11040760	+	14	NA	intron (FBgn0040765, intron 2 of 4)	-intron (FBgn0040765, intron 2 of 4)	-44984	FBgn0262817	FBgn0262817	FBtr0306049						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2085	chr2L	12712079	12712451	+	14	NA	exon (FBgn0032454, exon 1 of 3)	-exon (FBgn0032454, exon 1 of 3)	687	FBgn0032454	FBgn0032454	FBtr0332410						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18885	chrX	4472209	4473281	+	14	NA	intron (FBgn0052773, intron 2 of 4)	-intron (FBgn0000179, intron 4 of 7)	-57486	FBgn0029708	FBgn0029708	FBtr0308916						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20418	chrX	12504043	12504245	+	14	NA	intron (FBgn0030396, intron 1 of 3)	-intron (FBgn0030396, intron 1 of 3)	6443	FBgn0086047	FBgn0086047	FBtr0114323						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5572	chr2R	12558782	12558976	+	14	NA	exon (FBgn0011592, exon 3 of 10)	-exon (FBgn0011592, exon 3 of 10)	-3181	FBgn0050056	FBgn0050056	FBtr0087823						NA
