PeakID (cmd=annotatePeaks.pl AkaaF6Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF6Ctrl_REP2.mLb.clN_peak_10762	chr3R	10009311	10009469	+	11	NA	exon (FBgn0053208, exon 15 of 24)	-exon (FBgn0053208, exon 15 of 24)	-8114	FBgn0037773	FBgn0037773	FBtr0306611						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_9969	chr3R	4316820	4316959	+	11	NA	exon (FBgn0261086, exon 5 of 5)	-exon (FBgn0261086, exon 5 of 5)	2180	FBgn0261086	FBgn0261086	FBtr0339551						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4335	chr2R	11819718	11819855	+	11	NA	Intergenic	Intergenic	-5559	FBgn0033653	FBgn0033653	FBtr0088031						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_15149	chrX	8266262	8266699	+	11	NA	exon (FBgn0030027, exon 4 of 8)	-exon (FBgn0030027, exon 4 of 8)	4929	FBgn0030028	FBgn0030028	FBtr0307283						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2228	chr2L	19154932	19155158	+	11	NA	intron (FBgn0010300, intron 2 of 4)	-intron (FBgn0010300, intron 2 of 3)	4254	FBgn0266312	FBgn0266312	FBtr0344041						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5752	chr2R	20362670	20363053	+	11	NA	Intergenic	Intergenic	-7794	FBgn0034507	FBgn0034507	FBtr0290122						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4521	chr2R	12927214	12927406	+	11	NA	intron (FBgn0033782, intron 1 of 2)	-intron (FBgn0033782, intron 1 of 2)	2743	FBgn0033782	FBgn0033782	FBtr0331985						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13623	chr4	219233	219399	+	11	NA	intron (FBgn0051999, intron 9 of 13)	-intron (FBgn0051999, intron 8 of 12)	3359	FBgn0286883	FBgn0286883	FBtr0475061						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_7787	chr3L	8837785	8838109	+	11	NA	exon (FBgn0052026, exon 1 of 1)	-exon (FBgn0052026, exon 1 of 1)	1485	FBgn0052026	FBgn0052026	FBtr0076584						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5220	chr2R	16912796	16912997	+	11	NA	Intergenic	Intergenic	-11759	FBgn0003091	FBgn0003091	FBtr0331960						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3231	chr2R	6604052	6604963	+	11	NA	intron (FBgn0086655, intron 1 of 6)	-intron (FBgn0086655, intron 1 of 6)	-3529	FBgn0033076	FBgn0033076	FBtr0305958						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12640	chr3R	24898521	24898736	+	11	NA	exon (FBgn0040601, exon 6 of 6)	-exon (FBgn0040601, exon 6 of 6)	-2488	FBgn0039246	FBgn0039246	FBtr0084713						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4803	chr2R	14495431	14495974	+	11	NA	exon (FBgn0267824, exon 2 of 4)	-exon (FBgn0267824, exon 2 of 4)	7786	FBgn0024698	FBgn0024698	FBtr0089258						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5607	chr2R	19370118	19370477	+	11	NA	exon (FBgn0034438, exon 2 of 11)	-exon (FBgn0034438, exon 2 of 11)	3405	FBgn0034438	FBgn0034438	FBtr0334008						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_388	chr2L	3013687	3014150	+	11	NA	exon (FBgn0031488, exon 2 of 4)	-exon (FBgn0031488, exon 2 of 4)	4175	FBgn0031489	FBgn0031489	FBtr0300815						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_11428	chr3R	15446847	15447303	+	11	NA	exon (FBgn0286071, exon 8 of 17)	-exon (FBgn0286071, exon 8 of 17)	7106	FBgn0000047	FBgn0000047	FBtr0083143						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10023	chr3R	4639498	4639899	+	11	NA	TTS (FBgn0286036)	-TTS (FBgn0286036)	306	FBgn0286036	FBgn0286036	FBtr0473385						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12674	chr3R	25151694	25152033	+	11	NA	exon (FBgn0287605, exon 1 of 1)	-exon (FBgn0287605, exon 1 of 1)	11569	FBgn0287605	FBgn0287605	FBtr0479957						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_11471	chr3R	15897050	15897234	+	11	NA	exon (FBgn0027657, exon 4 of 4)	-exon (FBgn0027657, exon 4 of 4)	-1064	FBgn0038380	FBgn0038380	FBtr0083249						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3998	chr2R	10405106	10405237	+	11	NA	intron (FBgn0261698, intron 2 of 27)	-intron (FBgn0261698, intron 2 of 27)	2274	FBgn0033516	FBgn0033516	FBtr0088321						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_15025	chrX	7424676	7424913	+	11	NA	promoter-TSS (FBgn0040922)	-promoter-TSS (FBgn0040922)	48	FBgn0040922	FBgn0040922	FBtr0071060						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2948	chr2R	4874593	4874999	+	11	NA	Intergenic	Intergenic	32889	FBgn0264911	FBgn0264911	FBtr0345944						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16844	chrX	21516660	21516824	+	11	NA	TTS (FBgn0031182)	-TTS (FBgn0031182)	2476	FBgn0031182	FBgn0031182	FBtr0077212						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13892	chr4	1240994	1241183	+	11	NA	intron (FBgn0053653, intron 3 of 22)	-intron (FBgn0053653, intron 3 of 23)	10251	FBgn0053653	FBgn0053653	FBtr0333702						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10239	chr3R	5691297	5691505	+	11	NA	TTS (FBgn0037365)	-TTS (FBgn0037365)	1885	FBgn0037365	FBgn0037365	FBtr0334950						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10570	chr3R	8726829	8727045	+	11	NA	promoter-TSS (FBgn0037619)	-promoter-TSS (FBgn0037619)	83	FBgn0037619	FBgn0037619	FBtr0301194						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4404	chr2R	12252662	12252972	+	11	NA	Intergenic	Intergenic	-1175	FBgn0033705	FBgn0033705	FBtr0087999						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4600	chr2R	13344586	13345114	+	11	NA	promoter-TSS (FBgn0265104)	-promoter-TSS (FBgn0265104)	-42	FBgn0265104	FBgn0265104	FBtr0346953						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12678	chr3R	25212162	25213314	+	11	NA	exon (FBgn0039290, exon 6 of 6)	-exon (FBgn0039290, exon 6 of 6)	2450	FBgn0039291	FBgn0039291	FBtr0084873						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2733	chr2L	22742356	22742760	+	11	NA	intron (FBgn0058006, intron 1 of 9)	-intron (FBgn0058006, intron 1 of 9)	9237	FBgn0264548	FBgn0264548	FBtr0333244						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_8432	chr3L	14349045	14349218	+	11	NA	intron (FBgn0001085, intron 4 of 4)	-intron (FBgn0001085, intron 4 of 4)	19785	FBgn0036419	FBgn0036419	FBtr0075744						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5920	chr2R	21585294	21585730	+	11	NA	TTS (FBgn0050222)	-TTS (FBgn0050222)	2020	FBgn0050222	FBgn0050222	FBtr0342898						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12123	chr3R	21211941	21212798	+	11	NA	exon (FBgn0264357, exon 13 of 13)	-exon (FBgn0264357, exon 13 of 13)	-2710	FBgn0038868	FBgn0038868	FBtr0084049						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5271	chr2R	17317538	17317873	+	11	NA	intron (FBgn0265487, intron 1 of 5)	-intron (FBgn0265487, intron 2 of 3)	-10403	FBgn0263709	FBgn0263709	FBtr0310348						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_1835	chr2L	14542645	14542991	+	11	NA	Intergenic	Intergenic	6291	FBgn0250844	FBgn0250844	FBtr0344772						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12869	chr3R	26783898	26784066	+	11	NA	promoter-TSS (FBgn0261861)	-promoter-TSS (FBgn0261861)	226	FBgn0261860	FBgn0261860	FBtr0479752						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5141	chr2R	16491848	16492126	+	11	NA	exon (FBgn0034132, exon 2 of 2)	-exon (FBgn0034132, exon 2 of 2)	887	FBgn0034132	FBgn0034132	FBtr0087087						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2185	chr2L	18903900	18904067	+	11	NA	Intergenic	Intergenic	-2141	FBgn0265951	FBgn0265951	FBtr0342922						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2937	chr2R	4819489	4819653	+	11	NA	exon (FBgn0261387, exon 2 of 6)	-exon (FBgn0261387, exon 2 of 6)	4748	FBgn0261387	FBgn0261387	FBtr0111274						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_8509	chr3L	15091838	15092217	+	11	NA	exon (FBgn0036476, exon 3 of 3)	-exon (FBgn0036476, exon 3 of 3)	2692	FBgn0036476	FBgn0036476	FBtr0075657						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_232	chr2L	1738932	1739123	+	11	NA	intron (FBgn0264494, intron 1 of 11)	-intron (FBgn0264494, intron 1 of 11)	1560	FBgn0264494	FBgn0264494	FBtr0077886						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2487	chr2L	20936996	20937415	+	11	NA	Intergenic	Intergenic	-3092	FBgn0032908	FBgn0032908	FBtr0306031						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16474	chrX	18593360	18593567	+	11	NA	Intergenic	Intergenic	-6244	FBgn0263503	FBgn0263503	FBtr0309523						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13209	chr3R	29710044	29710285	+	11	NA	Intergenic	Intergenic	3514	FBgn0267129	FBgn0267129	FBtr0346225						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_14679	chrX	4580634	4580843	+	11	NA	intron (FBgn0052773, intron 1 of 4)	-intron (FBgn0052773, intron 1 of 4)	-8809	FBgn0029717	FBgn0029717	FBtr0070697						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2248	chr2L	19234011	19234151	+	11	NA	Intergenic	Intergenic	16674	FBgn0265078	FBgn0265078	FBtr0336815						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10351	chr3R	6599347	6599691	+	11	NA	Intergenic	Intergenic	-1497	FBgn0037456	FBgn0037456	FBtr0081703						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_6231	chr2R	23329004	23329274	+	11	NA	TTS (FBgn0050413)	-TTS (FBgn0050413)	929	FBgn0050413	FBgn0050413	FBtr0072040						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3801	chr2R	9379741	9379865	+	11	NA	intron (FBgn0033405, intron 1 of 7)	-intron (FBgn0033405, intron 1 of 7)	8451	FBgn0033405	FBgn0033405	FBtr0332996						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5801	chr2R	20915133	20915341	+	11	NA	Intergenic	Intergenic	-1516	FBgn0020617	FBgn0020617	FBtr0342783						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4313	chr2R	11752025	11752219	+	11	NA	Intergenic	Intergenic	-4695	FBgn0033652	FBgn0033652	FBtr0304622						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_9782	chr3L	23696216	23696514	+	11	NA	Intergenic	Intergenic	-4697	FBgn0266684	FBgn0266684	FBtr0345051						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_1570	chr2L	12319595	12319788	+	11	NA	Intergenic	Intergenic	-2378	FBgn0266821	FBgn0266821	FBtr0345548						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3620	chr2R	8450729	8451572	+	11	NA	exon (FBgn0002570, exon 1 of 3)	-exon (FBgn0002570, exon 1 of 3)	754	FBgn0002570	FBgn0002570	FBtr0088759						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3398	chr2R	7368960	7369354	+	11	NA	intron (FBgn0033159, intron 2 of 21)	-intron (FBgn0033159, intron 2 of 23)	12742	FBgn0033159	FBgn0033159	FBtr0334801						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_11839	chr3R	19077443	19077780	+	11	NA	intron (FBgn0004876, intron 2 of 8)	-intron (FBgn0004876, intron 2 of 7)	16659	FBgn0004876	FBgn0004876	FBtr0305321						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_14357	chrX	2393026	2393563	+	11	NA	Intergenic	Intergenic	-5630	FBgn0264598	FBgn0264598	FBtr0333533						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_14021	chrX	666928	667467	+	11	NA	Intergenic	Intergenic	10123	FBgn0025637	FBgn0025637	FBtr0345314						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13474	chr3R	31478956	31479121	+	11	NA	Intergenic	Intergenic	5997	FBgn0267115	FBgn0267115	FBtr0346211						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4310	chr2R	11747903	11748097	+	11	NA	Intergenic	Intergenic	-8817	FBgn0033652	FBgn0033652	FBtr0304622						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_887	chr2L	6945861	6945988	+	11	NA	promoter-TSS (FBgn0031871)	-promoter-TSS (FBgn0031871)	-635	FBgn0031871	FBgn0031871	FBtr0332325						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10852	chr3R	10837164	10837368	+	11	NA	intron (FBgn0261053, intron 1 of 10)	-intron (FBgn0261053, intron 1 of 11)	10187	FBgn0261053	FBgn0261053	FBtr0304665						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_14188	chrX	1447841	1447978	+	11	NA	exon (FBgn0259108, exon 7 of 8)	-exon (FBgn0259108, exon 7 of 8)	-4521	FBgn0265139	FBgn0265139	FBtr0300224						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4141	chr2R	10973736	10973865	+	11	NA	Intergenic	Intergenic	27491	FBgn0266763	FBgn0266763	FBtr0345362						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_9551	chr3L	22165748	22165952	+	11	NA	intron (FBgn0037153, intron 1 of 10)	-intron (FBgn0037153, intron 1 of 10)	11749	FBgn0267633	FBgn0267633	FBtr0347088						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16395	chrX	18028828	18029016	+	11	NA	TTS (FBgn0030887)	-TTS (FBgn0030887)	5052	FBgn0030887	FBgn0030887	FBtr0089574						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4349	chr2R	11871517	11871857	+	11	NA	exon (FBgn0033661, exon 8 of 13)	-exon (FBgn0033661, exon 8 of 13)	4744	FBgn0260437	FBgn0260437	FBtr0300860						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_670	chr2L	5299149	5299311	+	11	NA	promoter-TSS (FBgn0016076)	-promoter-TSS (FBgn0016076)	-1302	FBgn0267294	FBgn0267294	FBtr0346580						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3635	chr2R	8512733	8512916	+	11	NA	intron (FBgn0050361, intron 2 of 18)	-intron (FBgn0050361, intron 2 of 18)	19470	FBgn0050361	FBgn0050361	FBtr0330608						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_571	chr2L	4687901	4688670	+	11	NA	TTS (FBgn0031622)	-TTS (FBgn0031622)	774	FBgn0031621	FBgn0031621	FBtr0077378						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5640	chr2R	19548619	19548885	+	11	NA	intron (FBgn0003435, intron 5 of 10)	-intron (FBgn0003435, intron 5 of 9)	-3319	FBgn0262571	FBgn0262571	FBtr0304898						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_9467	chr3L	21740135	21740412	+	11	NA	promoter-TSS (FBgn0037127)	-promoter-TSS (FBgn0037127)	36	FBgn0037127	FBgn0037127	FBtr0332768						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16398	chrX	18047453	18048475	+	11	NA	intron (FBgn0030889, intron 12 of 12)	-intron (FBgn0003380, intron 2 of 13)	3973	FBgn0030889	FBgn0030889	FBtr0479777						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3687	chr2R	8774182	8774369	+	11	NA	Intergenic	Intergenic	-5480	FBgn0265305	FBgn0265305	FBtr0339339						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16703	chrX	20089763	20089917	+	11	NA	promoter-TSS (FBgn0267188)	-promoter-TSS (FBgn0267188)	-693	FBgn0267188	FBgn0267188	FBtr0346320						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_9200	chr3L	20025209	20025434	+	11	NA	TTS (FBgn0261574)	-TTS (FBgn0261574)	2514	FBgn0036931	FBgn0036931	FBtr0074907						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10315	chr3R	6367009	6367251	+	11	NA	exon (FBgn0261641, exon 2 of 8)	-exon (FBgn0261641, exon 2 of 8)	1059	FBgn0261641	FBgn0261641	FBtr0303013						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_11723	chr3R	18130668	18131092	+	11	NA	exon (FBgn0003499, exon 5 of 5)	-exon (FBgn0003499, exon 5 of 5)	8819	FBgn0003499	FBgn0003499	FBtr0330050						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5020	chr2R	15803413	15803910	+	11	NA	intron (FBgn0265991, intron 1 of 10)	-intron (FBgn0265991, intron 1 of 15)	9661	FBgn0034046	FBgn0034046	FBtr0308814						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12278	chr3R	22140363	22140516	+	11	NA	intron (FBgn0051163, intron 1 of 20)	-intron (FBgn0051163, intron 1 of 18)	6604	FBgn0051163	FBgn0051163	FBtr0330381						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5370	chr2R	17940917	17941296	+	11	NA	Intergenic	Intergenic	-13439	FBgn0265591	FBgn0265591	FBtr0340284						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4107	chr2R	10834704	10835142	+	11	NA	promoter-TSS (FBgn0033558)	-promoter-TSS (FBgn0033558)	786	FBgn0033558	FBgn0033558	FBtr0339478						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12716	chr3R	25467575	25467837	+	11	NA	intron (FBgn0004509, intron 1 of 11)	-intron (FBgn0004509, intron 1 of 11)	5352	FBgn0004509	FBgn0004509	FBtr0336806						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16009	chrX	15052545	15052767	+	11	NA	TTS (FBgn0030603)	-TTS (FBgn0030603)	3728	FBgn0030603	FBgn0030603	FBtr0073959						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13619	chr4	201012	201339	+	11	NA	exon (FBgn0051998, exon 5 of 5)	-exon (FBgn0051998, exon 5 of 5)	4770	FBgn0051998	FBgn0051998	FBtr0089145						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2747	chr2L	23004156	23004334	+	11	NA	exon (FBgn0250907, exon 7 of 9)	-exon (FBgn0250907, exon 7 of 9)	21583	FBgn0250907	FBgn0250907	FBtr0111127						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13971	chrX	427060	427194	+	11	NA	intron (FBgn0052816, intron 1 of 2)	-intron (FBgn0052816, intron 1 of 2)	10321	FBgn0011822	FBgn0011822	FBtr0070100						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5187	chr2R	16740769	16741245	+	11	NA	Intergenic	Intergenic	2969	FBgn0265657	FBgn0265657	FBtr0340524						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_8062	chr3L	11236905	11237105	+	11	NA	promoter-TSS (FBgn0036150)	-promoter-TSS (FBgn0036150)	-297	FBgn0265930	FBgn0265930	FBtr0342862						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5335	chr2R	17691873	17692644	+	11	NA	exon (FBgn0034262, exon 3 of 5)	-exon (FBgn0034262, exon 3 of 5)	3095	FBgn0034262	FBgn0034262	FBtr0086889						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10520	chr3R	8221221	8221391	+	11	NA	exon (FBgn0037553, exon 1 of 2)	-exon (FBgn0037553, exon 1 of 2)	1160	FBgn0037553	FBgn0037553	FBtr0300896						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_429	chr2L	3336493	3336636	+	11	NA	exon (FBgn0020445, exon 6 of 9)	-exon (FBgn0020445, exon 6 of 9)	3750	FBgn0031523	FBgn0031523	FBtr0077587						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4561	chr2R	13117604	13117942	+	11	NA	intron (FBgn0033792, intron 1 of 10)	-intron (FBgn0033792, intron 1 of 10)	-5365	FBgn0033792	FBgn0033792	FBtr0345931						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12085	chr3R	21018653	21018928	+	11	NA	exon (FBgn0026056, exon 3 of 4)	-exon (FBgn0026056, exon 3 of 4)	1106	FBgn0026056	FBgn0026056	FBtr0336772						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_113	chr2L	587920	588090	+	11	NA	promoter-TSS (FBgn0267827)	-promoter-TSS (FBgn0267827)	42	FBgn0010323	FBgn0010323	FBtr0343221						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3382	chr2R	7303616	7303775	+	11	NA	Intergenic	Intergenic	-7700	FBgn0033158	FBgn0033158	FBtr0345800						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_2027	chr2L	16770534	16770764	+	11	NA	exon (FBgn0264695, exon 4 of 18)	-exon (FBgn0264695, exon 4 of 18)	2872	FBgn0264695	FBgn0264695	FBtr0346712						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4811	chr2R	14549558	14549909	+	11	NA	intron (FBgn0265974, intron 1 of 9)	-intron (FBgn0265974, intron 1 of 9)	-3361	FBgn0050076	FBgn0050076	FBtr0475302						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_990	chr2L	7728561	7729195	+	11	NA	intron (FBgn0031939, intron 6 of 10)	-intron (FBgn0031939, intron 6 of 10)	-2580	FBgn0031937	FBgn0031937	FBtr0343407						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4359	chr2R	11924195	11924578	+	11	NA	Intergenic	Intergenic	5410	FBgn0265371	FBgn0265371	FBtr0339584						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_6925	chr3L	1985500	1986104	+	11	NA	Intergenic	Intergenic	14164	FBgn0035300	FBgn0035300	FBtr0072845						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4423	chr2R	12361135	12361628	+	11	NA	intron (FBgn0050043, intron 7 of 10)	-intron (FBgn0050043, intron 7 of 10)	-1939	FBgn0053013	FBgn0053013	FBtr0334031						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_9916	chr3R	3518531	3518673	+	11	NA	intron (FBgn0010247, intron 4 of 5)	-intron (FBgn0010247, intron 4 of 5)	68452	FBgn0010247	FBgn0010247	FBtr0113885						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12426	chr3R	23269147	23269707	+	11	NA	exon (FBgn0004882, exon 4 of 10)	-exon (FBgn0004882, exon 4 of 10)	10547	FBgn0039068	FBgn0039068	FBtr0307596						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_15520	chrX	10964883	10965060	+	11	NA	TTS (FBgn0263705)	-TTS (FBgn0263705)	2163	FBgn0021742	FBgn0021742	FBtr0073400						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5326	chr2R	17632582	17632770	+	11	NA	exon (FBgn0004400, exon 1 of 3)	-exon (FBgn0004400, exon 1 of 3)	840	FBgn0004400	FBgn0004400	FBtr0086897						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_7187	chr3L	3780590	3781090	+	11	NA	exon (FBgn0052264, exon 2 of 12)	-exon (FBgn0052264, exon 2 of 12)	-9964	FBgn0052266	FBgn0052266	FBtr0073147						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_13029	chr3R	28405182	28405330	+	11	NA	Intergenic	Intergenic	-12952	FBgn0039584	FBgn0039584	FBtr0333336						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_12988	chr3R	27755322	27755492	+	11	NA	Intergenic	Intergenic	12227	FBgn0005659	FBgn0005659	FBtr0085224						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_10072	chr3R	4884439	4884632	+	11	NA	Intergenic	Intergenic	-6002	FBgn0020280	FBgn0020280	FBtr0345252						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_5543	chr2R	18917291	18917451	+	11	NA	intron (FBgn0034408, intron 3 of 6)	-intron (FBgn0034408, intron 4 of 7)	-5476	FBgn0028669	FBgn0028669	FBtr0086602						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16706	chrX	20130995	20131453	+	11	NA	Intergenic	Intergenic	-2355	FBgn0031088	FBgn0031088	FBtr0343166						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_4594	chr2R	13295972	13296325	+	11	NA	promoter-TSS (FBgn0052843)	-promoter-TSS (FBgn0052843)	-221	FBgn0052843	FBgn0052843	FBtr0330736						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_7892	chr3L	9660996	9661134	+	11	NA	intron (FBgn0016081, intron 12 of 27)	-intron (FBgn0016081, intron 12 of 26)	16956	FBgn0053696	FBgn0053696	FBtr0091684						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_8163	chr3L	11972942	11973365	+	11	NA	promoter-TSS (FBgn0053265)	-promoter-TSS (FBgn0053265)	-174	FBgn0053265	FBgn0053265	FBtr0076063						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_16789	chrX	21226144	21226331	+	11	NA	intron (FBgn0052521, intron 1 of 4)	-intron (FBgn0052521, intron 2 of 4)	5162	FBgn0052518	FBgn0052518	FBtr0077238						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_7451	chr3L	6322586	6322738	+	11	NA	TTS (FBgn0041625)	-TTS (FBgn0041625)	2051	FBgn0041625	FBgn0041625	FBtr0077004						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_7528	chr3L	7009227	7009403	+	11	NA	intron (FBgn0260660, intron 2 of 19)	-intron (FBgn0260660, intron 2 of 21)	10472	FBgn0260660	FBgn0260660	FBtr0339905						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_11062	chr3R	12594650	12594995	+	11	NA	promoter-TSS (FBgn0038063)	-promoter-TSS (FBgn0038063)	282	FBgn0038063	FBgn0038063	FBtr0304845						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_11232	chr3R	14215741	14216501	+	11	NA	exon (FBgn0038211, exon 3 of 4)	-exon (FBgn0038211, exon 3 of 4)	-1311	FBgn0011582	FBgn0011582	FBtr0308191						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_3005	chr2R	5467791	5467940	+	11	NA	TTS (FBgn0050440)	-TTS (FBgn0050440)	27996	FBgn0050440	FBgn0050440	FBtr0086076						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_7604	chr3L	7709939	7710586	+	11	NA	exon (FBgn0261788, exon 4 of 19)	-exon (FBgn0261788, exon 4 of 19)	8133	FBgn0261788	FBgn0261788	FBtr0481649						NA
AkaaF6Ctrl_REP2.mLb.clN_peak_14147	chrX	1242073	1242223	+	11	NA	TTS (FBgn0028550)	-TTS (FBgn0028550)	-2264	FBgn0026876	FBgn0026876	FBtr0070245						NA
