PeakID (cmd=annotatePeaks.pl ManzF6Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF6Ctrl_REP2.mLb.clN_peak_788	chr2L	5777833	5778071	+	15	NA	intron (FBgn0031738, intron 2 of 6)	-intron (FBgn0031738, intron 3 of 7)	-4354	FBgn0031738	FBgn0031738	FBtr0301234						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14031	chr3R	24836492	24836659	+	15	NA	promoter-TSS (FBgn0039232)	-promoter-TSS (FBgn0039232)	966	FBgn0039232	FBgn0039232	FBtr0084702						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14359	chr3R	27004715	27005091	+	15	NA	TTS (FBgn0039471)	-TTS (FBgn0039471)	566	FBgn0039470	FBgn0039470	FBtr0085078						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11244	chr3R	4699761	4700323	+	15	NA	intron (FBgn0263346, intron 6 of 13)	-intron (FBgn0263346, intron 7 of 8)	-9434	FBgn0053927	FBgn0053927	FBtr0091931						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3616	chr2R	7033290	7034310	+	15	NA	TTS (FBgn0033128)	-TTS (FBgn0033128)	238	FBgn0033129	FBgn0033129	FBtr0089026						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4347	chr2R	10020206	10020614	+	15	NA	intron (FBgn0022382, intron 2 of 9)	-intron (FBgn0022382, intron 2 of 9)	5632	FBgn0022382	FBgn0022382	FBtr0112902						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4110	chr2R	9055414	9055577	+	15	NA	intron (FBgn0033368, intron 2 of 7)	-intron (FBgn0033368, intron 3 of 10)	5113	FBgn0033368	FBgn0033368	FBtr0339287						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5828	chr2R	16629209	16629907	+	15	NA	exon (FBgn0040505, exon 9 of 9)	-exon (FBgn0040505, exon 9 of 9)	10453	FBgn0040505	FBgn0040505	FBtr0331926						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16829	chrX	7346975	7347167	+	15	NA	exon (FBgn0029946, exon 1 of 1)	-exon (FBgn0029946, exon 1 of 1)	435	FBgn0029946	FBgn0029946	FBtr0339816						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1611	chr2L	11439695	11439925	+	15	NA	exon (FBgn0261648, exon 2 of 4)	-exon (FBgn0261648, exon 2 of 4)	5804	FBgn0261648	FBgn0261648	FBtr0343619						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6867	chr2R	22813985	22815452	+	15	NA	exon (FBgn0086408, exon 8 of 10)	-exon (FBgn0086408, exon 8 of 10)	-1756	FBgn0050271	FBgn0050271	FBtr0346670						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13214	chr3R	19125844	19126318	+	15	NA	exon (FBgn0038679, exon 3 of 8)	-exon (FBgn0038679, exon 3 of 8)	-6567	FBgn0038680	FBgn0038680	FBtr0083730						NA
ManzF6Ctrl_REP2.mLb.clN_peak_773	chr2L	5669076	5670598	+	15	NA	exon (FBgn0031728, exon 3 of 3)	-exon (FBgn0031728, exon 3 of 3)	6988	FBgn0031728	FBgn0031728	FBtr0079112						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17950	chrX	14793147	14793567	+	15	NA	exon (FBgn0003301, exon 15 of 18)	-exon (FBgn0003301, exon 15 of 18)	-6806	FBgn0015010	FBgn0015010	FBtr0333658						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12468	chr3R	12955806	12955981	+	15	NA	intron (FBgn0040493, intron 5 of 6)	-intron (FBgn0040493, intron 4 of 5)	-5852	FBgn0087021	FBgn0087021	FBtr0082690						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5091	chr2R	13199806	13200009	+	15	NA	exon (FBgn0027079, exon 4 of 6)	-exon (FBgn0027079, exon 4 of 6)	1057	FBgn0027079	FBgn0027079	FBtr0333148						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4656	chr2R	11364552	11365078	+	15	NA	Intergenic	Intergenic	2915	FBgn0041241	FBgn0041241	FBtr0088127						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9171	chr3L	12162153	12162328	+	15	NA	intron (FBgn0036259, intron 1 of 2)	-intron (FBgn0036259, intron 1 of 2)	1495	FBgn0036259	FBgn0036259	FBtr0330196						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4566	chr2R	10910897	10911058	+	15	NA	TTS (FBgn0033573)	-TTS (FBgn0033573)	1054	FBgn0033573	FBgn0033573	FBtr0088200						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15183	chr4	350670	352392	+	15	NA	intron (FBgn0259214, intron 9 of 16)	-intron (FBgn0259214, intron 9 of 17)	7126	FBgn0259214	FBgn0259214	FBtr0304046						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9660	chr3L	16061398	16061610	+	15	NA	intron (FBgn0005536, intron 2 of 16)	-intron (FBgn0005536, intron 2 of 15)	9545	FBgn0005536	FBgn0005536	FBtr0475269						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8406	chr3L	6991091	6991330	+	15	NA	exon (FBgn0045759, exon 1 of 4)	-exon (FBgn0045759, exon 1 of 4)	588	FBgn0045759	FBgn0045759	FBtr0076900						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7724	chr3L	1932494	1933028	+	15	NA	TTS (FBgn0035293)	-TTS (FBgn0035293)	-4609	FBgn0267476	FBgn0267476	FBtr0346848						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4057	chr2R	8826597	8827390	+	15	NA	exon (FBgn0050350, exon 1 of 1)	-exon (FBgn0050350, exon 1 of 1)	602	FBgn0050350	FBgn0050350	FBtr0088636						NA
ManzF6Ctrl_REP2.mLb.clN_peak_583	chr2L	4307278	4308247	+	15	NA	exon (FBgn0010473, exon 8 of 10)	-exon (FBgn0010473, exon 8 of 10)	-16792	FBgn0028482	FBgn0028482	FBtr0077425						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7475	chr3L	548148	548345	+	15	NA	intron (FBgn0035142, intron 2 of 10)	-intron (FBgn0035142, intron 2 of 10)	2764	FBgn0267982	FBgn0267982	FBtr0347579						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18790	chrX	19640803	19641086	+	15	NA	TTS (FBgn0031047)	-TTS (FBgn0031047)	1925	FBgn0031048	FBgn0031048	FBtr0074761						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14448	chr3R	27812566	27812885	+	15	NA	intron (FBgn0085382, intron 3 of 12)	-intron (FBgn0085382, intron 3 of 11)	-32364	FBgn0067407	FBgn0067407	FBtr0085225						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11348	chr3R	5133212	5133610	+	15	NA	Intergenic	Intergenic	5324	FBgn0037293	FBgn0037293	FBtr0078842						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17924	chrX	14255562	14255925	+	15	NA	TTS (FBgn0002873)	-TTS (FBgn0002873)	3493	FBgn0287604	FBgn0287604	FBtr0479953						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16562	chrX	5876585	5876896	+	15	NA	TTS (FBgn0029819)	-TTS (FBgn0029819)	113	FBgn0014340	FBgn0014340	FBtr0070829						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12575	chr3R	13873712	13873943	+	15	NA	exon (FBgn0008646, exon 2 of 4)	-exon (FBgn0008646, exon 2 of 4)	1089	FBgn0008646	FBgn0008646	FBtr0082880						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18399	chrX	17427831	17428373	+	15	NA	exon (FBgn0030839, exon 4 of 4)	-exon (FBgn0030839, exon 4 of 4)	2103	FBgn0030839	FBgn0030839	FBtr0074432						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2275	chr2L	18553955	18554208	+	15	NA	intron (FBgn0085370, intron 1 of 17)	-intron (FBgn0085370, intron 1 of 16)	-30140	FBgn0266208	FBgn0266208	FBtr0343832						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10317	chr3L	20147783	20148107	+	15	NA	Intergenic	Intergenic	-7338	FBgn0036942	FBgn0036942	FBtr0074864						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1822	chr2L	13367531	13367811	+	15	NA	promoter-TSS (FBgn0051852)	-promoter-TSS (FBgn0051852)	54	FBgn0051852	FBgn0051852	FBtr0080466						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16661	chrX	6385753	6385954	+	15	NA	TTS (FBgn0053664)	-TTS (FBgn0053664)	1633	FBgn0053664	FBgn0053664	FBtr0302417						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12525	chr3R	13478010	13478335	+	15	NA	promoter-TSS (FBgn0267149)	-promoter-TSS (FBgn0267149)	-93	FBgn0267149	FBgn0267149	FBtr0346245						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3048	chr2R	2746810	2747097	+	15	NA	Intergenic	Intergenic	99708	FBgn0085638	FBgn0085638	FBtr0301792						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4155	chr2R	9258962	9259433	+	15	NA	exon (FBgn0020621, exon 5 of 10)	-exon (FBgn0020621, exon 5 of 10)	4774	FBgn0083977	FBgn0083977	FBtr0306243						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9149	chr3L	12066313	12066875	+	15	NA	TTS (FBgn0284221)	-TTS (FBgn0284221)	-1735	FBgn0041096	FBgn0041096	FBtr0334110						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9652	chr3L	16025137	16025522	+	15	NA	intron (FBgn0044028, intron 1 of 3)	-intron (FBgn0044028, intron 1 of 3)	1849	FBgn0044028	FBgn0044028	FBtr0075435						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9572	chr3L	15302729	15302905	+	15	NA	promoter-TSS (FBgn0036492)	-promoter-TSS (FBgn0036492)	-32	FBgn0036492	FBgn0036492	FBtr0075618						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8249	chr3L	5673231	5673891	+	15	NA	exon (FBgn0085447, exon 7 of 34)	-exon (FBgn0085447, exon 7 of 34)	-4979	FBgn0085447	FBgn0085447	FBtr0481660						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5979	chr2R	17497280	17497517	+	15	NA	Intergenic	Intergenic	3703	FBgn0050103	FBgn0050103	FBtr0086929						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16313	chrX	4375695	4376284	+	15	NA	exon (FBgn0288701, exon 4 of 12)	-exon (FBgn0288701, exon 4 of 12)	-2518	FBgn0263589	FBgn0263589	FBtr0309825						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5418	chr2R	14657948	14658418	+	15	NA	exon (FBgn0033952, exon 1 of 2)	-exon (FBgn0033952, exon 1 of 2)	572	FBgn0033952	FBgn0033952	FBtr0087482						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11314	chr3R	5009420	5009670	+	15	NA	intron (FBgn0037292, intron 1 of 3)	-intron (FBgn0037292, intron 1 of 3)	1486	FBgn0037292	FBgn0037292	FBtr0301312						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15482	chrX	196332	198818	+	15	NA	exon (FBgn0284435, exon 4 of 8)	-exon (FBgn0284435, exon 4 of 8)	-45296	FBgn0264445	FBgn0264445	FBtr0332568						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6582	chr2R	21220751	21221435	+	15	NA	exon (FBgn0034606, exon 5 of 8)	-exon (FBgn0034606, exon 5 of 8)	-3314	FBgn0034605	FBgn0034605	FBtr0071624						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15153	chr4	239286	239977	+	15	NA	intron (FBgn0039897, intron 6 of 11)	-intron (FBgn0039897, intron 7 of 10)	8205	FBgn0039897	FBgn0039897	FBtr0333671						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18535	chrX	18398279	18399096	+	15	NA	TTS (FBgn0085357)	-TTS (FBgn0085357)	1378	FBgn0085357	FBgn0085357	FBtr0112530						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2793	chr2L	21762826	21764512	+	15	NA	intron (FBgn0051612, intron 3 of 3)	-intron (FBgn0051612, intron 3 of 3)	5659	FBgn0032961	FBgn0032961	FBtr0085903						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15296	chr4	760474	760718	+	15	NA	exon (FBgn0005666, exon 33 of 41)	-exon (FBgn0005666, exon 33 of 41)	16550	FBgn0266727	FBgn0266727	FBtr0345200						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5382	chr2R	14508705	14509952	+	15	NA	exon (FBgn0261823, exon 8 of 11)	-exon (FBgn0261823, exon 8 of 11)	-4702	FBgn0050197	FBgn0050197	FBtr0087494						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3541	chr2R	6767002	6767279	+	15	NA	exon (FBgn0085421, exon 9 of 17)	-exon (FBgn0085421, exon 9 of 17)	2618	FBgn0085421	FBgn0085421	FBtr0329849						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8074	chr3L	4097318	4097543	+	15	NA	exon (FBgn0035497, exon 4 of 9)	-exon (FBgn0035497, exon 4 of 9)	4223	FBgn0035496	FBgn0035496	FBtr0073208						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7274	chr2R	24857156	24857424	+	15	NA	Intergenic	Intergenic	-1970	FBgn0266087	FBgn0266087	FBtr0343499						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16150	chrX	3504092	3505482	+	15	NA	promoter-TSS (FBgn0029667)	-promoter-TSS (FBgn0029667)	64	FBgn0029667	FBgn0029667	FBtr0344969						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2222	chr2L	17989074	17989333	+	15	NA	TTS (FBgn0032658)	-TTS (FBgn0032658)	-1215	FBgn0051742	FBgn0051742	FBtr0340183						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6528	chr2R	20967348	20967482	+	15	NA	Intergenic	Intergenic	-6506	FBgn0008636	FBgn0008636	FBtr0071556						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2134	chr2L	16664953	16665489	+	15	NA	exon (FBgn0032593, exon 17 of 18)	-exon (FBgn0032593, exon 17 of 18)	11480	FBgn0032593	FBgn0032593	FBtr0335144						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10807	chr3L	22699308	22699627	+	15	NA	promoter-TSS (FBgn0266591)	-promoter-TSS (FBgn0266591)	34	FBgn0266591	FBgn0266591	FBtr0344814						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3381	chr2R	6050704	6050979	+	15	NA	promoter-TSS (FBgn0033058)	-promoter-TSS (FBgn0033058)	-108	FBgn0033058	FBgn0033058	FBtr0085975						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15824	chrX	1724041	1724638	+	15	NA	Intergenic	Intergenic	-14157	FBgn0025378	FBgn0025378	FBtr0344154						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6874	chr2R	22856800	22857910	+	15	NA	exon (FBgn0001263, exon 4 of 9)	-exon (FBgn0001263, exon 4 of 9)	1439	FBgn0001263	FBgn0001263	FBtr0305132						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15682	chrX	1088913	1089085	+	15	NA	TTS (FBgn0266005)	-TTS (FBgn0266005)	37474	FBgn0040398	FBgn0040398	FBtr0070179						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8296	chr3L	5975115	5975245	+	15	NA	intron (FBgn0035656, intron 1 of 2)	-intron (FBgn0035656, intron 1 of 2)	827	FBgn0035656	FBgn0035656	FBtr0332041						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13358	chr3R	20286600	20286985	+	15	NA	intron (FBgn0262582, intron 1 of 17)	-intron (FBgn0262582, intron 2 of 18)	-6252	FBgn0262582	FBgn0262582	FBtr0334306						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3448	chr2R	6296544	6296690	+	15	NA	Intergenic	Intergenic	51105	FBgn0286511	FBgn0286511	FBtr0336520						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13982	chr3R	24477031	24477165	+	15	NA	Intergenic	Intergenic	7701	FBgn0051128	FBgn0051128	FBtr0084638						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10413	chr3L	20686716	20687207	+	15	NA	Intergenic	Intergenic	7595	FBgn0001320	FBgn0001320	FBtr0078283						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1985	chr2L	14682394	14683013	+	15	NA	intron (FBgn0003016, intron 1 of 11)	-intron (FBgn0003016, intron 1 of 10)	6637	FBgn0003016	FBgn0003016	FBtr0301496						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6565	chr2R	21146955	21147233	+	15	NA	TTS (FBgn0034595)	-TTS (FBgn0034595)	891	FBgn0026582	FBgn0026582	FBtr0071573						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11168	chr3R	4298959	4299942	+	15	NA	exon (FBgn0041605, exon 7 of 7)	-exon (FBgn0041605, exon 7 of 7)	-4610	FBgn0037230	FBgn0037230	FBtr0078959						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6807	chr2R	22507324	22507659	+	15	NA	intron (FBgn0003175, intron 12 of 14)	-intron (FBgn0003175, intron 12 of 13)	15294	FBgn0034735	FBgn0034735	FBtr0071834						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2557	chr2L	20460829	20461436	+	15	NA	TTS (FBgn0032864)	-TTS (FBgn0032864)	1790	FBgn0032863	FBgn0032863	FBtr0081362						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15022	chr3R	31700207	31700785	+	15	NA	Intergenic	Intergenic	5002	FBgn0266412	FBgn0266412	FBtr0344393						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5585	chr2R	15422035	15422195	+	15	NA	exon (FBgn0263980, exon 8 of 15)	-exon (FBgn0263980, exon 8 of 15)	2024	FBgn0050472	FBgn0050472	FBtr0332396						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4551	chr2R	10841782	10842201	+	15	NA	exon (FBgn0050015, exon 8 of 8)	-exon (FBgn0050015, exon 8 of 8)	-3264	FBgn0027525	FBgn0027525	FBtr0339475						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11109	chr3R	3620537	3621191	+	15	NA	Intergenic	Intergenic	-2279	FBgn0086378	FBgn0086378	FBtr0301810						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11349	chr3R	5135587	5136267	+	15	NA	Intergenic	Intergenic	3062	FBgn0040684	FBgn0040684	FBtr0339317						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6687	chr2R	21886980	21887179	+	15	NA	intron (FBgn0085397, intron 1 of 6)	-intron (FBgn0085397, intron 1 of 4)	-4546	FBgn0025573	FBgn0025573	FBtr0071734						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3121	chr2R	4406419	4407022	+	15	NA	intron (FBgn0260798, intron 7 of 14)	-intron (FBgn0260798, intron 7 of 14)	64340	FBgn0260798	FBgn0260798	FBtr0302242						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12985	chr3R	17085544	17087256	+	15	NA	exon (FBgn0266465, exon 1 of 1)	-exon (FBgn0266465, exon 1 of 1)	887	FBgn0266465	FBgn0266465	FBtr0083399						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9097	chr3L	11691144	11691333	+	15	NA	promoter-TSS (FBgn0036193)	-promoter-TSS (FBgn0036193)	161	FBgn0036192	FBgn0036192	FBtr0300097						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4396	chr2R	10259843	10260108	+	15	NA	intron (FBgn0033501, intron 3 of 3)	-intron (FBgn0033501, intron 3 of 4)	3289	FBgn0033501	FBgn0033501	FBtr0339454						NA
ManzF6Ctrl_REP2.mLb.clN_peak_898	chr2L	6421426	6421703	+	15	NA	exon (FBgn0011722, exon 3 of 6)	-exon (FBgn0011722, exon 3 of 6)	1746	FBgn0011722	FBgn0011722	FBtr0343152						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18457	chrX	17777225	17777520	+	15	NA	exon (FBgn0024184, exon 4 of 4)	-exon (FBgn0024184, exon 4 of 4)	8803	FBgn0024184	FBgn0024184	FBtr0340627						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4552	chr2R	10844851	10844976	+	15	NA	promoter-TSS (FBgn0050015)	-promoter-TSS (FBgn0050015)	-6186	FBgn0027525	FBgn0027525	FBtr0339475						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3043	chr2R	2613569	2613732	+	15	NA	Intergenic	Intergenic	-48265	FBgn0058263	FBgn0058263	FBtr0334936						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18482	chrX	17881377	17881926	+	15	NA	intron (FBgn0259168, intron 1 of 8)	-intron (FBgn0259168, intron 1 of 8)	-2067	FBgn0030881	FBgn0030881	FBtr0074494						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7487	chr3L	581802	582579	+	15	NA	TTS (FBgn0035144)	-TTS (FBgn0035144)	853	FBgn0035143	FBgn0035143	FBtr0072553						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4912	chr2R	12407748	12408792	+	15	NA	promoter-TSS (FBgn0050050)	-promoter-TSS (FBgn0050050)	477	FBgn0033730	FBgn0033730	FBtr0087922						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2065	chr2L	16172034	16172332	+	15	NA	exon (FBgn0001991, exon 3 of 32)	-exon (FBgn0001991, exon 3 of 32)	3837	FBgn0001991	FBgn0001991	FBtr0479784						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13627	chr3R	21996934	21997357	+	15	NA	intron (FBgn0264490, intron 5 of 5)	-intron (FBgn0264490, intron 5 of 5)	-17552	FBgn0038921	FBgn0038921	FBtr0084170						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10216	chr3L	19536130	19536465	+	15	NA	exon (FBgn0036881, exon 2 of 5)	-exon (FBgn0036881, exon 2 of 5)	3554	FBgn0036881	FBgn0036881	FBtr0332756						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17718	chrX	13152257	13152555	+	15	NA	exon (FBgn0052645, exon 5 of 6)	-exon (FBgn0052645, exon 5 of 6)	2518	FBgn0030455	FBgn0030455	FBtr0301690						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2100	chr2L	16474763	16474939	+	15	NA	intron (FBgn0005677, intron 3 of 10)	-intron (FBgn0005677, intron 3 of 10)	11147	FBgn0005677	FBgn0005677	FBtr0100400						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2723	chr2L	21228835	21229782	+	15	NA	exon (FBgn0026577, exon 6 of 8)	-exon (FBgn0026577, exon 6 of 8)	-3437	FBgn0267277	FBgn0267277	FBtr0346493						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16860	chrX	7660176	7661009	+	15	NA	exon (FBgn0004198, exon 3 of 7)	-exon (FBgn0004198, exon 3 of 7)	19029	FBgn0267227	FBgn0267227	FBtr0346400						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5808	chr2R	16559486	16560161	+	15	NA	exon (FBgn0034136, exon 8 of 8)	-exon (FBgn0034136, exon 8 of 8)	5236	FBgn0034135	FBgn0034135	FBtr0087094						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10607	chr3L	21737966	21738378	+	15	NA	exon (FBgn0037126, exon 1 of 1)	-exon (FBgn0037126, exon 1 of 1)	258	FBgn0037126	FBgn0037126	FBtr0078454						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4822	chr2R	12005726	12005998	+	15	NA	exon (FBgn0004839, exon 4 of 7)	-exon (FBgn0004839, exon 4 of 7)	-9233	FBgn0265365	FBgn0265365	FBtr0339556						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7504	chr3L	659750	660057	+	15	NA	Intergenic	Intergenic	5540	FBgn0035150	FBgn0035150	FBtr0072557						NA
ManzF6Ctrl_REP2.mLb.clN_peak_738	chr2L	5335975	5336101	+	15	NA	exon (FBgn0031702, exon 1 of 5)	-exon (FBgn0031702, exon 1 of 5)	132	FBgn0031702	FBgn0031702	FBtr0079078						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17454	chrX	11395623	11396284	+	15	NA	exon (FBgn0001624, exon 7 of 9)	-exon (FBgn0001624, exon 7 of 9)	-13994	FBgn0030296	FBgn0030296	FBtr0309222						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9170	chr3L	12157804	12158062	+	15	NA	TTS (FBgn0013997)	-TTS (FBgn0013997)	5802	FBgn0036259	FBgn0036259	FBtr0330196						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3301	chr2R	5812880	5813071	+	15	NA	intron (FBgn0085414, intron 1 of 7)	-intron (FBgn0085414, intron 1 of 9)	8263	FBgn0085414	FBgn0085414	FBtr0335273						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7996	chr3L	3612188	3612427	+	15	NA	exon (FBgn0035452, exon 1 of 5)	-exon (FBgn0035452, exon 1 of 5)	115	FBgn0035452	FBgn0035452	FBtr0290290						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13111	chr3R	18290974	18291322	+	15	NA	exon (FBgn0010877, exon 2 of 4)	-exon (FBgn0010877, exon 2 of 4)	-2371	FBgn0038598	FBgn0038598	FBtr0083597						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9734	chr3L	16388730	16388859	+	15	NA	exon (FBgn0036624, exon 3 of 7)	-exon (FBgn0036624, exon 3 of 7)	2467	FBgn0036624	FBgn0036624	FBtr0333596						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13936	chr3R	24130081	24130533	+	15	NA	promoter-TSS (FBgn0026317)	-promoter-TSS (FBgn0026317)	0	FBgn0026317	FBgn0026317	FBtr0084546						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7023	chr2R	23642057	23642331	+	15	NA	intron (FBgn0004795, intron 1 of 7)	-intron (FBgn0004795, intron 1 of 11)	-3100	FBgn0266646	FBgn0266646	FBtr0344929						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9192	chr3L	12278653	12278845	+	15	NA	exon (FBgn0036273, exon 3 of 5)	-exon (FBgn0036273, exon 3 of 5)	523	FBgn0036273	FBgn0036273	FBtr0333356						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7987	chr3L	3556176	3556418	+	15	NA	promoter-TSS (FBgn0267470)	-promoter-TSS (FBgn0267470)	2	FBgn0267470	FBgn0267470	FBtr0346841						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8145	chr3L	4483133	4484140	+	15	NA	exon (FBgn0035552, exon 2 of 2)	-exon (FBgn0035552, exon 2 of 2)	827	FBgn0035552	FBgn0035552	FBtr0331399						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15365	chr4	969557	969936	+	15	NA	promoter-TSS (FBgn0039932)	-promoter-TSS (FBgn0039932)	6289	FBgn0039932	FBgn0039932	FBtr0301335						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8829	chr3L	9620377	9621357	+	15	NA	exon (FBgn0267348, exon 7 of 10)	-exon (FBgn0267348, exon 7 of 10)	-3370	FBgn0036018	FBgn0036018	FBtr0076383						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14474	chr3R	28320616	28321051	+	15	NA	exon (FBgn0261618, exon 6 of 6)	-exon (FBgn0261618, exon 6 of 6)	14708	FBgn0261618	FBgn0261618	FBtr0301180						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11071	chr3L	27991932	27992411	+	15	NA	intron (FBgn0287182, intron 2 of 3)	-intron (FBgn0287182, intron 2 of 3)	20428	FBgn0287182	FBgn0287182	FBtr0334934						NA
