PeakID (cmd=annotatePeaks.pl AkaaF3Ctrl_REP3.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF3Ctrl_REP3.mLb.clN_peak_17571	chrX	21479645	21480146	+	15	NA	promoter-TSS (FBgn0031181)	-promoter-TSS (FBgn0031181)	54	FBgn0267065	FBgn0267065	FBtr0346053						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16074	chrX	10671373	10671849	+	15	NA	TTS (FBgn0030224)	-TTS (FBgn0030224)	1855	FBgn0030224	FBgn0030224	FBtr0071504						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10917	chr3R	8417541	8417662	+	15	NA	intron (FBgn0266801, intron 2 of 14)	-intron (FBgn0266801, intron 2 of 15)	2996	FBgn0037589	FBgn0037589	FBtr0445396						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11417	chr3R	12254404	12254529	+	15	NA	exon (FBgn0038008, exon 1 of 1)	-exon (FBgn0038008, exon 1 of 1)	279	FBgn0038008	FBgn0038008	FBtr0082561						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_9799	chr3L	21967604	21967771	+	15	NA	exon (FBgn0029091, exon 9 of 10)	-exon (FBgn0029091, exon 9 of 10)	-4315	FBgn0037146	FBgn0037146	FBtr0309869						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_14365	chr4	1245944	1246117	+	15	NA	exon (FBgn0053653, exon 12 of 24)	-exon (FBgn0053653, exon 12 of 24)	15193	FBgn0053653	FBgn0053653	FBtr0333702						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12767	chr3R	22324782	22324981	+	15	NA	promoter-TSS (FBgn0263117)	-promoter-TSS (FBgn0263117)	-787	FBgn0263117	FBgn0263117	FBtr0347067						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4150	chr2R	11175516	11175940	+	15	NA	intron (FBgn0003396, intron 1 of 7)	-intron (FBgn0003396, intron 1 of 7)	1925	FBgn0003396	FBgn0003396	FBtr0330620						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2210	chr2L	19340524	19343245	+	15	NA	intron (FBgn0024245, intron 1 of 3)	-intron (FBgn0024245, intron 1 of 3)	14517	FBgn0266796	FBgn0266796	FBtr0345452						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13190	chr3R	25347703	25348279	+	15	NA	exon (FBgn0004509, exon 12 of 12)	-exon (FBgn0004509, exon 12 of 12)	-1070	FBgn0261575	FBgn0261575	FBtr0084847						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16611	chrX	14837891	14838216	+	15	NA	TTS (FBgn0030583)	-TTS (FBgn0030583)	145	FBgn0030584	FBgn0030584	FBtr0073989						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1124	chr2L	9054719	9055034	+	15	NA	intron (FBgn0051708, intron 8 of 9)	-intron (FBgn0051708, intron 8 of 9)	-16156	FBgn0265676	FBgn0265676	FBtr0340591						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12070	chr3R	17433059	17433289	+	15	NA	TTS (FBgn0264899)	-TTS (FBgn0264899)	793	FBgn0267720	FBgn0267720	FBtr0347260						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_8856	chr3L	15456883	15456995	+	15	NA	promoter-TSS (FBgn0266944)	-promoter-TSS (FBgn0266944)	-552	FBgn0266944	FBgn0266944	FBtr0345836						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4490	chr2R	12890410	12890577	+	15	NA	intron (FBgn0003975, intron 2 of 7)	-intron (FBgn0003975, intron 2 of 7)	6292	FBgn0003975	FBgn0003975	FBtr0481629						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4776	chr2R	14235036	14235677	+	15	NA	promoter-TSS (FBgn0261276)	-promoter-TSS (FBgn0261276)	93	FBgn0261276	FBgn0261276	FBtr0339761						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16271	chrX	11987426	11987557	+	15	NA	TTS (FBgn0003865)	-TTS (FBgn0003865)	273	FBgn0000808	FBgn0000808	FBtr0347416						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4329	chr2R	11995625	11995775	+	15	NA	exon (FBgn0266857, exon 1 of 1)	-exon (FBgn0266857, exon 1 of 1)	395	FBgn0266858	FBgn0266858	FBtr0345659						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1415	chr2L	11333688	11333932	+	15	NA	Intergenic	Intergenic	-1074	FBgn0265795	FBgn0265795	FBtr0342590						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16004	chrX	10224279	10224443	+	15	NA	exon (FBgn0085437, exon 5 of 14)	-exon (FBgn0085437, exon 5 of 14)	-2354	FBgn0085437	FBgn0085437	FBtr0343023						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16372	chrX	13056079	13056436	+	15	NA	promoter-TSS (FBgn0030443)	-promoter-TSS (FBgn0030443)	-929	FBgn0030443	FBgn0030443	FBtr0343602						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1665	chr2L	13945687	13945965	+	15	NA	exon (FBgn0028544, exon 3 of 3)	-exon (FBgn0028544, exon 3 of 3)	1650	FBgn0028544	FBgn0028544	FBtr0080557						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1123	chr2L	9012995	9013409	+	15	NA	TTS (FBgn0032088)	-TTS (FBgn0032088)	866	FBgn0032089	FBgn0032089	FBtr0079779						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6954	chr3L	909892	910538	+	15	NA	exon (FBgn0028999, exon 1 of 1)	-exon (FBgn0028999, exon 1 of 1)	1103	FBgn0028999	FBgn0028999	FBtr0072592						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_5417	chr2R	17857119	17857603	+	15	NA	exon (FBgn0041585, exon 1 of 2)	-exon (FBgn0041585, exon 1 of 2)	-3399	FBgn0034281	FBgn0034281	FBtr0086801						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_17510	chrX	21205750	21206555	+	15	NA	TTS (FBgn0052521)	-TTS (FBgn0052521)	-2811	FBgn0031164	FBgn0031164	FBtr0077257						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13153	chr3R	25151356	25152270	+	15	NA	exon (FBgn0287605, exon 1 of 1)	-exon (FBgn0287605, exon 1 of 1)	11519	FBgn0287605	FBgn0287605	FBtr0479957						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_15816	chrX	9013729	9014423	+	15	NA	exon (FBgn0261549, exon 4 of 17)	-exon (FBgn0261549, exon 4 of 17)	-16129	FBgn0259734	FBgn0259734	FBtr0343357						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3423	chr2R	7893774	7894105	+	15	NA	intron (FBgn0050377, intron 1 of 3)	-intron (FBgn0050377, intron 2 of 4)	3914	FBgn0050377	FBgn0050377	FBtr0339121						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11075	chr3R	9443478	9443743	+	15	NA	intron (FBgn0261552, intron 3 of 6)	-intron (FBgn0261552, intron 1 of 4)	11008	FBgn0261552	FBgn0261552	FBtr0344283						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11161	chr3R	10020756	10021083	+	15	NA	exon (FBgn0053208, exon 5 of 8)	-exon (FBgn0053208, exon 5 of 8)	4231	FBgn0051407	FBgn0051407	FBtr0344336						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11461	chr3R	12531971	12532162	+	15	NA	TTS (FBgn0267680)	-TTS (FBgn0267680)	1720	FBgn0267680	FBgn0267680	FBtr0347170						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11318	chr3R	11486398	11486564	+	15	NA	promoter-TSS (FBgn0267141)	-promoter-TSS (FBgn0267141)	-307	FBgn0267141	FBgn0267141	FBtr0346253						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1279	chr2L	10311757	10312153	+	15	NA	promoter-TSS (FBgn0027491)	-promoter-TSS (FBgn0027491)	144	FBgn0267365	FBgn0267365	FBtr0080062						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_973	chr2L	8004229	8004355	+	15	NA	promoter-TSS (FBgn0031972)	-promoter-TSS (FBgn0031972)	-6	FBgn0031972	FBgn0031972	FBtr0343384						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10682	chr3R	6695571	6695832	+	15	NA	exon (FBgn0004781, exon 2 of 2)	-exon (FBgn0004781, exon 2 of 2)	570	FBgn0004781	FBgn0004781	FBtr0081693						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12615	chr3R	21423882	21424133	+	15	NA	intron (FBgn0008651, intron 1 of 3)	-intron (FBgn0008651, intron 1 of 2)	10126	FBgn0008651	FBgn0008651	FBtr0332438						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6538	chr2R	23904226	23904874	+	15	NA	promoter-TSS (FBgn0267588)	-promoter-TSS (FBgn0267588)	-784	FBgn0267588	FBgn0267588	FBtr0347020						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3393	chr2R	7746575	7746728	+	15	NA	intron (FBgn0286778, intron 2 of 2)	-intron (FBgn0286778, intron 2 of 2)	-11029	FBgn0042135	FBgn0042135	FBtr0088935						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10134	chr3L	27908065	27908202	+	15	NA	Intergenic	Intergenic	-26721	FBgn0287613	FBgn0287613	FBtr0479973						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2953	chr2R	5757597	5757912	+	15	NA	promoter-TSS (FBgn0085229)	-promoter-TSS (FBgn0085229)	92	FBgn0085229	FBgn0085229	FBtr0112393						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11647	chr3R	14149581	14149732	+	15	NA	exon (FBgn0038208, exon 3 of 3)	-exon (FBgn0038208, exon 3 of 3)	2284	FBgn0038208	FBgn0038208	FBtr0082907						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1534	chr2L	12626110	12626933	+	15	NA	exon (FBgn0085424, exon 5 of 6)	-exon (FBgn0085424, exon 5 of 6)	7738	FBgn0085424	FBgn0085424	FBtr0342628						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2093	chr2L	18630873	18631418	+	15	NA	intron (FBgn0032694, intron 1 of 2)	-intron (FBgn0032694, intron 1 of 3)	13889	FBgn0032694	FBgn0032694	FBtr0329971						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2851	chr2R	4857133	4857253	+	15	NA	Intergenic	Intergenic	27947	FBgn0033000	FBgn0033000	FBtr0345361						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_17367	chrX	19906869	19907182	+	15	NA	TTS (FBgn0052529)	-TTS (FBgn0052529)	3092	FBgn0267042	FBgn0267042	FBtr0346035						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10349	chr3R	5012075	5012326	+	15	NA	Intergenic	Intergenic	-1169	FBgn0037292	FBgn0037292	FBtr0301312						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6754	chr2R	25032203	25032456	+	15	NA	promoter-TSS (FBgn0035092)	-promoter-TSS (FBgn0035092)	-48	FBgn0035092	FBgn0035092	FBtr0290092						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4320	chr2R	11957458	11957838	+	15	NA	intron (FBgn0033668, intron 3 of 9)	-intron (FBgn0033668, intron 3 of 9)	11202	FBgn0033669	FBgn0033669	FBtr0310157						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13872	chr3R	30772729	30773006	+	15	NA	intron (FBgn0004606, intron 1 of 4)	-intron (FBgn0004606, intron 1 of 4)	6941	FBgn0004606	FBgn0004606	FBtr0331180						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10660	chr3R	6581467	6581797	+	15	NA	exon (FBgn0037455, exon 3 of 3)	-exon (FBgn0037455, exon 3 of 3)	848	FBgn0037455	FBgn0037455	FBtr0089748						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_9798	chr3L	21966094	21966443	+	15	NA	exon (FBgn0029091, exon 8 of 10)	-exon (FBgn0029091, exon 8 of 10)	3867	FBgn0029091	FBgn0029091	FBtr0334089						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6960	chr3L	981965	982084	+	15	NA	exon (FBgn0264574, exon 6 of 11)	-exon (FBgn0264574, exon 6 of 11)	-11959	FBgn0035179	FBgn0035179	FBtr0072619						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11628	chr3R	13970787	13971019	+	15	NA	promoter-TSS (FBgn0263414)	-promoter-TSS (FBgn0263414)	39	FBgn0286041	FBgn0286041	FBtr0473391						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1758	chr2L	14555689	14555848	+	15	NA	Intergenic	Intergenic	3084	FBgn0266148	FBgn0266148	FBtr0343701						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12923	chr3R	23434698	23435129	+	15	NA	intron (FBgn0039078, intron 2 of 3)	-intron (FBgn0039078, intron 2 of 3)	2044	FBgn0288809	FBgn0288809	FBtr0481705						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3946	chr2R	10259234	10259627	+	15	NA	exon (FBgn0033501, exon 2 of 5)	-exon (FBgn0033501, exon 2 of 5)	2744	FBgn0033501	FBgn0033501	FBtr0339454						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13913	chr3R	31100404	31100514	+	15	NA	exon (FBgn0039817, exon 4 of 10)	-exon (FBgn0039817, exon 4 of 10)	710	FBgn0039817	FBgn0039817	FBtr0290201						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3908	chr2R	10051785	10052804	+	15	NA	promoter-TSS (FBgn0262169)	-promoter-TSS (FBgn0262169)	-127	FBgn0263260	FBgn0263260	FBtr0088433						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_5602	chr2R	18860846	18860982	+	15	NA	exon (FBgn0034406, exon 3 of 3)	-exon (FBgn0034406, exon 3 of 3)	1164	FBgn0034406	FBgn0034406	FBtr0086622						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1401	chr2L	11228285	11228397	+	15	NA	intron (FBgn0264442, intron 2 of 6)	-intron (FBgn0264442, intron 3 of 8)	-6494	FBgn0086035	FBgn0086035	FBtr0114311						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_932	chr2L	7782048	7782380	+	15	NA	promoter-TSS (FBgn0031947)	-promoter-TSS (FBgn0031947)	-651	FBgn0031947	FBgn0031947	FBtr0079488						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2594	chr2L	21932973	21933520	+	15	NA	Intergenic	Intergenic	4182	FBgn0266873	FBgn0266873	FBtr0345727						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10020	chr3L	22961839	22961989	+	15	NA	TTS (FBgn0267322)	-TTS (FBgn0267322)	984	FBgn0267322	FBgn0267322	FBtr0346604						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13220	chr3R	25611572	25611821	+	15	NA	exon (FBgn0039348, exon 7 of 8)	-exon (FBgn0039348, exon 7 of 8)	-1970	FBgn0039346	FBgn0039346	FBtr0084883						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_5964	chr2R	20789924	20790061	+	15	NA	promoter-TSS (FBgn0263741)	-promoter-TSS (FBgn0263741)	209	FBgn0263742	FBgn0263742	FBtr0310389						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10513	chr3R	5886583	5887082	+	15	NA	intron (FBgn0083949, intron 8 of 17)	-intron (FBgn0083949, intron 8 of 17)	-4010	FBgn0267399	FBgn0267399	FBtr0346724						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_600	chr2L	5158688	5159485	+	15	NA	TTS (FBgn0261836)	-TTS (FBgn0261836)	7337	FBgn0261836	FBgn0261836	FBtr0332405						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13432	chr3R	27178973	27179521	+	15	NA	intron (FBgn0004197, intron 8 of 14)	-intron (FBgn0004197, intron 8 of 14)	13531	FBgn0003482	FBgn0003482	FBtr0085116						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12565	chr3R	21088606	21088729	+	15	NA	promoter-TSS (FBgn0265067)	-promoter-TSS (FBgn0265067)	-6095	FBgn0265067	FBgn0265067	FBtr0344591						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_9971	chr3L	22698370	22698562	+	15	NA	promoter-TSS (FBgn0266591)	-promoter-TSS (FBgn0266591)	-967	FBgn0266591	FBgn0266591	FBtr0344814						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6158	chr2R	21917794	21917990	+	15	NA	intron (FBgn0085397, intron 3 of 6)	-intron (FBgn0085397, intron 1 of 4)	18971	FBgn0263999	FBgn0263999	FBtr0334012						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12137	chr3R	17953493	17953953	+	15	NA	intron (FBgn0263995, intron 2 of 11)	-intron (FBgn0263995, intron 2 of 11)	9617	FBgn0263995	FBgn0263995	FBtr0330271						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2305	chr2L	19988683	19989958	+	15	NA	intron (FBgn0264443, intron 2 of 5)	-intron (FBgn0264443, intron 2 of 5)	10491	FBgn0263611	FBgn0263611	FBtr0309973						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_5737	chr2R	19618792	19618939	+	15	NA	intron (FBgn0003435, intron 2 of 10)	-intron (FBgn0003435, intron 2 of 9)	-13570	FBgn0265667	FBgn0265667	FBtr0340538						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_14518	chrX	709813	710360	+	14	NA	intron (FBgn0021764, intron 2 of 13)	-intron (FBgn0021764, intron 2 of 14)	23252	FBgn0021764	FBgn0021764	FBtr0340197						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6884	chr3L	582001	582314	+	14	NA	TTS (FBgn0035144)	-TTS (FBgn0035144)	820	FBgn0035143	FBgn0035143	FBtr0072553						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_5161	chr2R	16278628	16278872	+	14	NA	promoter-TSS (FBgn0024249)	-promoter-TSS (FBgn0024249)	-354	FBgn0024249	FBgn0024249	FBtr0087183						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1321	chr2L	10653418	10654017	+	14	NA	exon (FBgn0287630, exon 2 of 2)	-exon (FBgn0287630, exon 2 of 2)	2104	FBgn0287630	FBgn0287630	FBtr0080103						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_7565	chr3L	4849482	4849638	+	14	NA	exon (FBgn0052237, exon 2 of 2)	-exon (FBgn0052237, exon 2 of 2)	2901	FBgn0052237	FBgn0052237	FBtr0073356						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2579	chr2L	21873840	21873987	+	14	NA	Intergenic	Intergenic	-3261	FBgn0266225	FBgn0266225	FBtr0343885						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2140	chr2L	18924387	18924601	+	14	NA	intron (FBgn0032723, intron 6 of 10)	-intron (FBgn0032723, intron 6 of 10)	18370	FBgn0265951	FBgn0265951	FBtr0342922						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_7155	chr3L	2234359	2234541	+	14	NA	TTS (FBgn0035318)	-TTS (FBgn0035318)	2626	FBgn0035318	FBgn0035318	FBtr0072910						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_14331	chr4	1068545	1068882	+	14	NA	exon (FBgn0087002, exon 4 of 8)	-exon (FBgn0087002, exon 4 of 8)	-3712	FBgn0011642	FBgn0011642	FBtr0345298						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16198	chrX	11516512	11516722	+	14	NA	intron (FBgn0052666, intron 1 of 4)	-intron (FBgn0052666, intron 2 of 5)	22798	FBgn0052666	FBgn0052666	FBtr0340295						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_14225	chr4	633866	634083	+	14	NA	exon (FBgn0039915, exon 8 of 10)	-exon (FBgn0039915, exon 8 of 10)	-3359	FBgn0264820	FBgn0264820	FBtr0334478						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13639	chr3R	29169186	29169507	+	14	NA	intron (FBgn0039645, intron 4 of 5)	-intron (FBgn0039645, intron 4 of 5)	3703	FBgn0039645	FBgn0039645	FBtr0273260						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3543	chr2R	8395203	8395653	+	14	NA	TTS (FBgn0033289)	-TTS (FBgn0033289)	16339	FBgn0033289	FBgn0033289	FBtr0290124						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_14925	chrX	2860746	2860986	+	14	NA	intron (FBgn0028369, intron 2 of 10)	-intron (FBgn0028369, intron 2 of 12)	11987	FBgn0040352	FBgn0040352	FBtr0070567						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2264	chr2L	19715831	19716194	+	14	NA	intron (FBgn0267964, intron 11 of 17)	-intron (FBgn0000464, intron 9 of 16)	-15044	FBgn0005590	FBgn0005590	FBtr0343860						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6263	chr2R	22491409	22491637	+	14	NA	promoter-TSS (FBgn0034735)	-promoter-TSS (FBgn0034735)	-674	FBgn0034735	FBgn0034735	FBtr0071834						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_1855	chr2L	15730626	15730734	+	14	NA	exon (FBgn0010382, exon 4 of 6)	-exon (FBgn0010382, exon 4 of 6)	-15577	FBgn0266309	FBgn0266309	FBtr0344038						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_2297	chr2L	19954405	19954950	+	14	NA	exon (FBgn0263873, exon 13 of 16)	-exon (FBgn0263873, exon 13 of 16)	-4155	FBgn0032833	FBgn0032833	FBtr0332242						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_12739	chr3R	22161218	22161478	+	14	NA	intron (FBgn0051163, intron 4 of 20)	-intron (FBgn0051163, intron 3 of 18)	27513	FBgn0051163	FBgn0051163	FBtr0330381						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_7587	chr3L	5177102	5177320	+	14	NA	intron (FBgn0052423, intron 3 of 11)	-intron (FBgn0052423, intron 3 of 10)	7586	FBgn0052423	FBgn0052423	FBtr0308859						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_6863	chr3L	461491	461608	+	14	NA	intron (FBgn0001316, intron 2 of 12)	-intron (FBgn0001316, intron 6 of 18)	-23775	FBgn0001316	FBgn0001316	FBtr0333850						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_9395	chr3L	19416313	19416438	+	14	NA	Intergenic	Intergenic	-3463	FBgn0052206	FBgn0052206	FBtr0331182						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_8191	chr3L	9798299	9798952	+	14	NA	promoter-TSS (FBgn0036044)	-promoter-TSS (FBgn0036044)	205	FBgn0044051	FBgn0044051	FBtr0076328						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16160	chrX	11258340	11258524	+	14	NA	intron (FBgn0265595, intron 2 of 6)	-intron (FBgn0265595, intron 2 of 7)	10196	FBgn0030283	FBgn0030283	FBtr0073447						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_412	chr2L	3405691	3405798	+	14	NA	exon (FBgn0031530, exon 8 of 8)	-exon (FBgn0031530, exon 8 of 8)	-4816	FBgn0031531	FBgn0031531	FBtr0077590						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_920	chr2L	7608098	7608247	+	14	NA	promoter-TSS (FBgn0031926)	-promoter-TSS (FBgn0031926)	-217	FBgn0031926	FBgn0031926	FBtr0079472						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16697	chrX	15348636	15349069	+	14	NA	exon (FBgn0030631, exon 5 of 5)	-exon (FBgn0030631, exon 5 of 5)	3683	FBgn0030631	FBgn0030631	FBtr0074011						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_17169	chrX	18640653	18641012	+	14	NA	intron (FBgn0027335, intron 1 of 5)	-intron (FBgn0027335, intron 1 of 6)	-5924	FBgn0030941	FBgn0030941	FBtr0342843						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4660	chr2R	13702775	13702897	+	14	NA	intron (FBgn0000633, intron 2 of 11)	-intron (FBgn0000633, intron 3 of 12)	-9467	FBgn0033865	FBgn0033865	FBtr0087650						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16499	chrX	13883601	13884276	+	14	NA	exon (FBgn0267033, exon 6 of 11)	-exon (FBgn0267033, exon 6 of 11)	-45840	FBgn0052626	FBgn0052626	FBtr0309245						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16258	chrX	11896296	11896781	+	14	NA	exon (FBgn0260780, exon 4 of 9)	-exon (FBgn0260780, exon 4 of 9)	2595	FBgn0260780	FBgn0260780	FBtr0342743						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13692	chr3R	29641369	29641863	+	14	NA	exon (FBgn0266137, exon 3 of 5)	-exon (FBgn0266137, exon 3 of 5)	18368	FBgn0266137	FBgn0266137	FBtr0330293						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_16599	chrX	14765209	14765421	+	14	NA	intron (FBgn0030576, intron 1 of 4)	-intron (FBgn0030576, intron 1 of 4)	472	FBgn0030576	FBgn0030576	FBtr0339769						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3488	chr2R	8188775	8188910	+	14	NA	intron (FBgn0053087, intron 2 of 22)	-intron (FBgn0053087, intron 2 of 22)	14677	FBgn0053087	FBgn0053087	FBtr0344894						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_536	chr2L	4527785	4528184	+	14	NA	exon (FBgn0053196, exon 23 of 47)	-exon (FBgn0053196, exon 23 of 47)	50234	FBgn0031613	FBgn0031613	FBtr0077444						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_8850	chr3L	15337353	15338249	+	14	NA	exon (FBgn0036494, exon 1 of 1)	-exon (FBgn0036494, exon 1 of 1)	1109	FBgn0036494	FBgn0036494	FBtr0306308						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_13583	chr3R	28817614	28817848	+	14	NA	TTS (FBgn0039600)	-TTS (FBgn0039600)	1937	FBgn0039601	FBgn0039601	FBtr0085355						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10053	chr3L	23730200	23730374	+	14	NA	Intergenic	Intergenic	1890	FBgn0267300	FBgn0267300	FBtr0346555						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_11414	chr3R	12230530	12230745	+	14	NA	TTS (FBgn0038003)	-TTS (FBgn0038003)	1224	FBgn0038003	FBgn0038003	FBtr0082560						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_10027	chr3L	23033698	23034332	+	14	NA	exon (FBgn0262509, exon 27 of 28)	-exon (FBgn0262509, exon 27 of 28)	35643	FBgn0262509	FBgn0262509	FBtr0333221						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4114	chr2R	10962923	10963388	+	14	NA	Intergenic	Intergenic	16846	FBgn0266763	FBgn0266763	FBtr0345362						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_7132	chr3L	2089989	2090161	+	14	NA	TTS (FBgn0086906)	-TTS (FBgn0086906)	1909	FBgn0262107	FBgn0262107	FBtr0304032						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_3175	chr2R	6780393	6780954	+	14	NA	exon (FBgn0000473, exon 1 of 2)	-exon (FBgn0000473, exon 1 of 2)	818	FBgn0000473	FBgn0000473	FBtr0086133						NA
AkaaF3Ctrl_REP3.mLb.clN_peak_4325	chr2R	11978445	11978574	+	14	NA	TTS (FBgn0026573)	-TTS (FBgn0026573)	509	FBgn0050036	FBgn0050036	FBtr0088050						NA
