PeakID (cmd=annotatePeaks.pl AkaaF3Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF3Ctrl_REP2.mLb.clN_peak_12513	chr3R	18727803	18728257	+	12	NA	exon (FBgn0038646, exon 2 of 2)	-exon (FBgn0038646, exon 2 of 2)	438	FBgn0038646	FBgn0038646	FBtr0083685						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15948	chrX	7811542	7811871	+	12	NA	Intergenic	Intergenic	-14491	FBgn0029962	FBgn0029962	FBtr0343348						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_657	chr2L	5183872	5184130	+	12	NA	exon (FBgn0261836, exon 6 of 6)	-exon (FBgn0261836, exon 6 of 6)	-3777	FBgn0082990	FBgn0082990	FBtr0113537						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17132	chrX	16187064	16187243	+	12	NA	Intergenic	Intergenic	4478	FBgn0267930	FBgn0267930	FBtr0347492						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5467	chr2R	17307012	17307511	+	12	NA	promoter-TSS (FBgn0263709)	-promoter-TSS (FBgn0263709)	41	FBgn0263709	FBgn0263709	FBtr0310348						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1376	chr2L	10238092	10238329	+	12	NA	exon (FBgn0051720, exon 1 of 7)	-exon (FBgn0051720, exon 1 of 7)	107	FBgn0051720	FBgn0051720	FBtr0301974						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10777	chr3R	5906609	5906719	+	12	NA	intron (FBgn0083949, intron 2 of 17)	-intron (FBgn0083949, intron 2 of 17)	-7652	FBgn0267400	FBgn0267400	FBtr0346725						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3891	chr2R	9338646	9338771	+	12	NA	intron (FBgn0033403, intron 2 of 3)	-intron (FBgn0033403, intron 2 of 3)	-6641	FBgn0033404	FBgn0033404	FBtr0088503						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3520	chr2R	7559556	7560288	+	12	NA	exon (FBgn0033192, exon 9 of 14)	-exon (FBgn0033192, exon 9 of 14)	5660	FBgn0050499	FBgn0050499	FBtr0088954						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9871	chr3L	20999057	20999896	+	12	NA	exon (FBgn0003415, exon 10 of 13)	-exon (FBgn0003415, exon 10 of 13)	-4231	FBgn0267606	FBgn0267606	FBtr0347052						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17355	chrX	17677080	17677476	+	12	NA	exon (FBgn0263258, exon 6 of 9)	-exon (FBgn0263258, exon 6 of 9)	-5390	FBgn0030859	FBgn0030859	FBtr0074479						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6813	chr2R	24724304	24724467	+	12	NA	intron (FBgn0053988, intron 2 of 5)	-intron (FBgn0053988, intron 2 of 5)	12272	FBgn0053988	FBgn0053988	FBtr0331983						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5468	chr2R	17314765	17314959	+	12	NA	intron (FBgn0265487, intron 1 of 5)	-intron (FBgn0265487, intron 2 of 3)	-7560	FBgn0263709	FBgn0263709	FBtr0310348						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12042	chr3R	15188491	15189126	+	12	NA	exon (FBgn0038295, exon 13 of 16)	-exon (FBgn0038295, exon 13 of 16)	7247	FBgn0038296	FBgn0038296	FBtr0083029						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14560	chr4	927622	927940	+	12	NA	exon (FBgn0023213, exon 4 of 17)	-exon (FBgn0023213, exon 4 of 17)	2934	FBgn0023213	FBgn0023213	FBtr0112904						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7821	chr3L	6248998	6249225	+	12	NA	intron (FBgn0035696, intron 7 of 11)	-intron (FBgn0035696, intron 7 of 11)	-3365	FBgn0004513	FBgn0004513	FBtr0077011						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12565	chr3R	19136009	19136642	+	12	NA	exon (FBgn0038681, exon 3 of 4)	-exon (FBgn0038681, exon 3 of 4)	1167	FBgn0038681	FBgn0038681	FBtr0083731						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3336	chr2R	6722545	6722793	+	12	NA	exon (FBgn0010482, exon 22 of 26)	-exon (FBgn0010482, exon 22 of 26)	-3136	FBgn0033097	FBgn0033097	FBtr0306802						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5633	chr2R	18234001	18235486	+	12	NA	exon (FBgn0000658, exon 1 of 1)	-exon (FBgn0000658, exon 1 of 1)	1982	FBgn0000658	FBgn0000658	FBtr0086754						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8803	chr3L	13382573	13383277	+	12	NA	exon (FBgn0001256, exon 2 of 2)	-exon (FBgn0001256, exon 2 of 2)	160	FBgn0001256	FBgn0001256	FBtr0301405						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7656	chr3L	4573530	4573696	+	12	NA	intron (FBgn0260657, intron 3 of 9)	-intron (FBgn0260657, intron 3 of 10)	16340	FBgn0260657	FBgn0260657	FBtr0344807						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17120	chrX	16120403	16120867	+	12	NA	exon (FBgn0285879, exon 5 of 5)	-exon (FBgn0285879, exon 5 of 5)	3697	FBgn0285879	FBgn0285879	FBtr0310301						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10114	chr3L	22297341	22297504	+	12	NA	exon (FBgn0004449, exon 9 of 9)	-exon (FBgn0004449, exon 9 of 9)	8757	FBgn0027086	FBgn0027086	FBtr0078500						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2872	chr2R	1599530	1599683	+	12	NA	Intergenic	Intergenic	9036	FBgn0039993	FBgn0039993	FBtr0302409						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3544	chr2R	7739731	7739988	+	12	NA	exon (FBgn0286778, exon 3 of 3)	-exon (FBgn0286778, exon 3 of 3)	-4237	FBgn0042135	FBgn0042135	FBtr0088935						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5470	chr2R	17322322	17322522	+	12	NA	intron (FBgn0265487, intron 1 of 5)	-intron (FBgn0265487, intron 2 of 3)	-15120	FBgn0263709	FBgn0263709	FBtr0310348						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11355	chr3R	9581351	9581548	+	12	NA	TTS (FBgn0037716)	-TTS (FBgn0037716)	143	FBgn0037717	FBgn0037717	FBtr0082073						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4529	chr2R	12421556	12421661	+	12	NA	intron (FBgn0033733, intron 4 of 4)	-intron (FBgn0033733, intron 4 of 4)	927	FBgn0033733	FBgn0033733	FBtr0087954						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3170	chr2R	5935197	5935568	+	12	NA	Intergenic	Intergenic	-2018	FBgn0264957	FBgn0264957	FBtr0335265						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2956	chr2R	4396484	4396589	+	12	NA	intron (FBgn0260798, intron 7 of 14)	-intron (FBgn0260798, intron 7 of 14)	74524	FBgn0260798	FBgn0260798	FBtr0302242						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1616	chr2L	12385419	12385618	+	12	NA	intron (FBgn0262475, intron 2 of 6)	-intron (FBgn0262475, intron 5 of 9)	-12756	FBgn0041195	FBgn0041195	FBtr0080365						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_271	chr2L	1851008	1851171	+	12	NA	intron (FBgn0051665, intron 3 of 11)	-intron (FBgn0051665, intron 4 of 12)	-10281	FBgn0264883	FBgn0264883	FBtr0334827						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_744	chr2L	5746624	5747024	+	12	NA	exon (FBgn0031735, exon 1 of 1)	-exon (FBgn0031735, exon 1 of 1)	667	FBgn0031735	FBgn0031735	FBtr0079136						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_61	chr2L	336622	337147	+	12	NA	intron (FBgn0004611, intron 7 of 15)	-intron (FBgn0004611, intron 7 of 16)	-4549	FBgn0051921	FBgn0051921	FBtr0078096						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8843	chr3L	13956620	13956889	+	12	NA	intron (FBgn0052137, intron 2 of 6)	-intron (FBgn0052137, intron 2 of 6)	7948	FBgn0025874	FBgn0025874	FBtr0333030						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8934	chr3L	14597962	14598262	+	12	NA	exon (FBgn0040318, exon 1 of 4)	-exon (FBgn0040318, exon 1 of 4)	1428	FBgn0040318	FBgn0040318	FBtr0479865						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8100	chr3L	8143411	8144046	+	12	NA	exon (FBgn0035844, exon 8 of 9)	-exon (FBgn0035844, exon 8 of 9)	5920	FBgn0002899	FBgn0002899	FBtr0076689						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9281	chr3L	16998009	16998408	+	12	NA	intron (FBgn0036684, intron 5 of 7)	-intron (FBgn0036684, intron 5 of 7)	4152	FBgn0036684	FBgn0036684	FBtr0321285						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_619	chr2L	4968917	4969231	+	12	NA	promoter-TSS (FBgn0031657)	-promoter-TSS (FBgn0031657)	70	FBgn0031657	FBgn0031657	FBtr0078994						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17569	chrX	19021178	19021400	+	12	NA	intron (FBgn0264090, intron 5 of 5)	-intron (FBgn0264090, intron 6 of 6)	-29153	FBgn0085358	FBgn0085358	FBtr0344305						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10112	chr3L	22279210	22279513	+	12	NA	exon (FBgn0025702, exon 4 of 9)	-exon (FBgn0025702, exon 4 of 9)	1648	FBgn0025702	FBgn0025702	FBtr0334750						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13811	chr3R	28499522	28499978	+	12	NA	exon (FBgn0013813, exon 20 of 47)	-exon (FBgn0013813, exon 20 of 47)	7588	FBgn0013813	FBgn0013813	FBtr0337034						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17452	chrX	18359184	18359424	+	12	NA	exon (FBgn0030914, exon 2 of 4)	-exon (FBgn0030914, exon 2 of 4)	423	FBgn0030914	FBgn0030914	FBtr0343296						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6609	chr2R	23638249	23638442	+	12	NA	TTS (FBgn0266646)	-TTS (FBgn0266646)	749	FBgn0266646	FBgn0266646	FBtr0344929						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3157	chr2R	5890244	5890440	+	12	NA	Intergenic	Intergenic	-3553	FBgn0263109	FBgn0263109	FBtr0307307						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7468	chr3L	3366686	3366839	+	12	NA	exon (FBgn0004167, exon 14 of 15)	-exon (FBgn0004167, exon 14 of 15)	-2794	FBgn0283461	FBgn0283461	FBtr0073073						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9794	chr3L	20551680	20552490	+	12	NA	Intergenic	Intergenic	5725	FBgn0284411	FBgn0284411	FBtr0452191						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9152	chr3L	16262906	16263099	+	12	NA	promoter-TSS (FBgn0036586)	-promoter-TSS (FBgn0036586)	262	FBgn0036585	FBgn0036585	FBtr0303379						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12344	chr3R	17572829	17573105	+	12	NA	Intergenic	Intergenic	14037	FBgn0264005	FBgn0264005	FBtr0330386						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14692	chrX	403176	403279	+	12	NA	intron (FBgn0052816, intron 2 of 2)	-intron (FBgn0052816, intron 2 of 2)	-6494	FBgn0002561	FBgn0002561	FBtr0070074						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12215	chr3R	16312300	16312432	+	12	NA	exon (FBgn0040271, exon 6 of 10)	-exon (FBgn0040271, exon 6 of 10)	6608	FBgn0038412	FBgn0038412	FBtr0083266						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4422	chr2R	11843816	11844241	+	12	NA	promoter-TSS (FBgn0262819)	-promoter-TSS (FBgn0262819)	212	FBgn0033656	FBgn0033656	FBtr0088063						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_610	chr2L	4933399	4933651	+	12	NA	exon (FBgn0031649, exon 7 of 7)	-exon (FBgn0031649, exon 7 of 7)	-1141	FBgn0041150	FBgn0041150	FBtr0345631						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15122	chrX	2474137	2474240	+	12	NA	exon (FBgn0284408, exon 40 of 43)	-exon (FBgn0284408, exon 40 of 43)	-4145	FBgn0040388	FBgn0040388	FBtr0334883						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10305	chr3L	24635123	24635228	+	12	NA	Intergenic	Intergenic	82065	FBgn0085810	FBgn0085810	FBtr0114264						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1687	chr2L	13078409	13078732	+	12	NA	Intergenic	Intergenic	-11233	FBgn0265086	FBgn0265086	FBtr0336854						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14694	chrX	410071	410351	+	12	NA	exon (FBgn0002561, exon 1 of 1)	-exon (FBgn0002561, exon 1 of 1)	490	FBgn0002561	FBgn0002561	FBtr0070074						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5891	chr2R	19700293	19700452	+	12	NA	exon (FBgn0046879, exon 2 of 2)	-exon (FBgn0046879, exon 2 of 2)	752	FBgn0046879	FBgn0046879	FBtr0307891						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11604	chr3R	11669694	11669887	+	12	NA	exon (FBgn0259227, exon 2 of 5)	-exon (FBgn0259227, exon 2 of 5)	-4431	FBgn0037930	FBgn0037930	FBtr0082423						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11090	chr3R	7938885	7939045	+	12	NA	intron (FBgn0000504, intron 2 of 3)	-intron (FBgn0000504, intron 2 of 4)	17013	FBgn0261453	FBgn0261453	FBtr0309754						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15902	chrX	7529094	7529256	+	12	NA	TTS (FBgn0262612)	-TTS (FBgn0262612)	871	FBgn0262612	FBgn0262612	FBtr0305286						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12102	chr3R	15550572	15550685	+	12	NA	exon (FBgn0038350, exon 5 of 7)	-exon (FBgn0038350, exon 5 of 7)	2205	FBgn0038350	FBgn0038350	FBtr0083150						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17131	chrX	16180736	16180842	+	12	NA	Intergenic	Intergenic	10842	FBgn0267930	FBgn0267930	FBtr0347492						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15373	chrX	4124966	4125713	+	12	NA	exon (FBgn0026083, exon 7 of 8)	-exon (FBgn0026083, exon 7 of 8)	-5872	FBgn0066114	FBgn0066114	FBtr0070644						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14260	chr3R	31562096	31562541	+	12	NA	intron (FBgn0039852, intron 8 of 8)	-intron (FBgn0039852, intron 8 of 8)	-5785	FBgn0267789	FBgn0267789	FBtr0347355						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3167	chr2R	5927777	5928020	+	12	NA	exon (FBgn0263109, exon 4 of 4)	-exon (FBgn0263109, exon 4 of 4)	-9502	FBgn0264957	FBgn0264957	FBtr0335265						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17302	chrX	17299419	17299808	+	12	NA	intron (FBgn0024238, intron 1 of 5)	-intron (FBgn0024238, intron 1 of 4)	-7944	FBgn0024238	FBgn0024238	FBtr0074441						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4617	chr2R	12881989	12882097	+	12	NA	exon (FBgn0002069, exon 4 of 5)	-exon (FBgn0002069, exon 4 of 5)	1210	FBgn0266634	FBgn0266634	FBtr0344927						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5278	chr2R	16148558	16148738	+	12	NA	promoter-TSS (FBgn0029175)	-promoter-TSS (FBgn0029175)	71	FBgn0029175	FBgn0029175	FBtr0100513						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13762	chr3R	27855658	27855927	+	12	NA	intron (FBgn0085382, intron 2 of 12)	-intron (FBgn0085382, intron 2 of 11)	9842	FBgn0039551	FBgn0039551	FBtr0085226						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11277	chr3R	9126600	9126942	+	12	NA	intron (FBgn0003165, intron 1 of 6)	-intron (FBgn0003165, intron 8 of 12)	31179	FBgn0003165	FBgn0003165	FBtr0081991						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17573	chrX	19040380	19040530	+	12	NA	Intergenic	Intergenic	-9987	FBgn0085358	FBgn0085358	FBtr0344305						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13963	chr3R	29616769	29616884	+	12	NA	intron (FBgn0086361, intron 6 of 6)	-intron (FBgn0086361, intron 6 of 6)	-2239	FBgn0039674	FBgn0039674	FBtr0085447						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14976	chrX	1726963	1727510	+	12	NA	Intergenic	Intergenic	-17054	FBgn0025378	FBgn0025378	FBtr0344154						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10193	chr3L	22694158	22694382	+	12	NA	promoter-TSS (FBgn0037178)	-promoter-TSS (FBgn0037178)	187	FBgn0037179	FBgn0037179	FBtr0078519						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1162	chr2L	8640161	8640298	+	12	NA	intron (FBgn0011259, intron 4 of 20)	-intron (FBgn0011259, intron 4 of 21)	20201	FBgn0051602	FBgn0051602	FBtr0079693						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4178	chr2R	10701041	10701191	+	12	NA	intron (FBgn0024836, intron 2 of 7)	-intron (FBgn0024836, intron 2 of 5)	-24154	FBgn0033542	FBgn0033542	FBtr0088215						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11851	chr3R	13699317	13699577	+	12	NA	promoter-TSS (FBgn0028487)	-promoter-TSS (FBgn0028487)	98	FBgn0028487	FBgn0028487	FBtr0334526						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12125	chr3R	15754069	15754966	+	12	NA	Intergenic	Intergenic	-8598	FBgn0038356	FBgn0038356	FBtr0083169						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17705	chrX	19727247	19727524	+	12	NA	exon (FBgn0031064, exon 13 of 13)	-exon (FBgn0031064, exon 13 of 13)	-3619	FBgn0010380	FBgn0010380	FBtr0074789						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3427	chr2R	7163239	7163371	+	12	NA	intron (FBgn0003090, intron 1 of 5)	-intron (FBgn0003090, intron 1 of 5)	-5064	FBgn0002930	FBgn0002930	FBtr0089052						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8910	chr3L	14375890	14376055	+	12	NA	Intergenic	Intergenic	-5941	FBgn0262580	FBgn0262580	FBtr0304959						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6373	chr2R	22381367	22381648	+	12	NA	exon (FBgn0025878, exon 3 of 5)	-exon (FBgn0025878, exon 3 of 5)	-1627	FBgn0034723	FBgn0034723	FBtr0342989						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6821	chr2R	24753362	24753601	+	12	NA	exon (FBgn0050421, exon 5 of 7)	-exon (FBgn0050421, exon 5 of 7)	-3897	FBgn0035056	FBgn0035056	FBtr0072370						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1765	chr2L	13783313	13783514	+	12	NA	promoter-TSS (FBgn0028932)	-promoter-TSS (FBgn0028932)	-671	FBgn0028539	FBgn0028539	FBtr0110941						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3744	chr2R	8617022	8617460	+	12	NA	exon (FBgn0033313, exon 2 of 10)	-exon (FBgn0033313, exon 2 of 10)	2519	FBgn0033313	FBgn0033313	FBtr0310448						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16788	chrX	13673438	13673641	+	12	NA	exon (FBgn0030508, exon 7 of 7)	-exon (FBgn0030508, exon 7 of 7)	-3355	FBgn0030509	FBgn0030509	FBtr0073811						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11679	chr3R	12193603	12194243	+	12	NA	intron (FBgn0037994, intron 1 of 1)	-intron (FBgn0037994, intron 1 of 1)	1088	FBgn0037994	FBgn0037994	FBtr0082546						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10089	chr3L	22182811	22183024	+	12	NA	intron (FBgn0037153, intron 1 of 10)	-intron (FBgn0037153, intron 1 of 10)	-5318	FBgn0267633	FBgn0267633	FBtr0347088						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13765	chr3R	27905421	27906075	+	12	NA	promoter-TSS (FBgn0085382)	-promoter-TSS (FBgn0085382)	95	FBgn0085382	FBgn0085382	FBtr0339321						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7128	chr3L	1129627	1130164	+	12	NA	Intergenic	Intergenic	-28806	FBgn0004870	FBgn0004870	FBtr0333270						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11954	chr3R	14436043	14436290	+	12	NA	intron (FBgn0285955, intron 3 of 15)	-intron (FBgn0285955, intron 2 of 14)	-13617	FBgn0265065	FBgn0265065	FBtr0336796						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10490	chr3R	4406042	4406253	+	12	NA	exon (FBgn0263594, exon 6 of 6)	-exon (FBgn0263594, exon 6 of 6)	3071	FBgn0263594	FBgn0263594	FBtr0078921						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13137	chr3R	22865070	22865197	+	12	NA	Intergenic	Intergenic	-13329	FBgn0264428	FBgn0264428	FBtr0332548						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1979	chr2L	16042622	16042806	+	12	NA	promoter-TSS (FBgn0000182)	-promoter-TSS (FBgn0000182)	667	FBgn0266459	FBgn0266459	FBtr0344488						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1569	chr2L	12026268	12026452	+	12	NA	Intergenic	Intergenic	-1078	FBgn0010497	FBgn0010497	FBtr0080292						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14075	chr3R	30325952	30326228	+	12	NA	intron (FBgn0010113, intron 2 of 5)	-intron (FBgn0010113, intron 2 of 5)	-19453	FBgn0085329	FBgn0085329	FBtr0112496						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4937	chr2R	14375429	14375861	+	12	NA	promoter-TSS (FBgn0050075)	-promoter-TSS (FBgn0050075)	-260	FBgn0033931	FBgn0033931	FBtr0087556						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15680	chrX	5996738	5996871	+	12	NA	TTS (FBgn0027546)	-TTS (FBgn0027546)	3993	FBgn0027546	FBgn0027546	FBtr0070891						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16092	chrX	8884659	8884911	+	12	NA	intron (FBgn0011661, intron 1 of 6)	-intron (FBgn0011661, intron 1 of 6)	13547	FBgn0011661	FBgn0011661	FBtr0331601						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7764	chr3L	5704827	5705166	+	12	NA	exon (FBgn0085447, exon 15 of 34)	-exon (FBgn0085447, exon 15 of 34)	-8335	FBgn0265714	FBgn0265714	FBtr0340657						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2868	chr2R	1531005	1531424	+	12	NA	Intergenic	Intergenic	-14384	FBgn0267861	FBgn0267861	FBtr0301121						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6773	chr2R	24496534	24496714	+	12	NA	exon (FBgn0029501, exon 2 of 2)	-exon (FBgn0029501, exon 2 of 2)	-1459	FBgn0061188	FBgn0061188	FBtr0302365						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16590	chrX	12066933	12067759	+	12	NA	exon (FBgn0264676, exon 3 of 3)	-exon (FBgn0264676, exon 3 of 3)	2793	FBgn0264676	FBgn0264676	FBtr0344562						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7634	chr3L	4419790	4419931	+	12	NA	exon (FBgn0035542, exon 5 of 5)	-exon (FBgn0035542, exon 5 of 5)	-1802	FBgn0035543	FBgn0035543	FBtr0073298						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_830	chr2L	6297498	6297642	+	12	NA	intron (FBgn0053531, intron 10 of 16)	-intron (FBgn0053531, intron 10 of 16)	11181	FBgn0264543	FBgn0264543	FBtr0333243						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17171	chrX	16442559	16442853	+	12	NA	intron (FBgn0030753, intron 1 of 3)	-intron (FBgn0030753, intron 1 of 3)	1153	FBgn0030753	FBgn0030753	FBtr0343349						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16378	chrX	10716777	10717371	+	12	NA	exon (FBgn0052676, exon 3 of 4)	-exon (FBgn0052676, exon 3 of 4)	-27434	FBgn0265987	FBgn0265987	FBtr0343045						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5205	chr2R	15799643	15799762	+	12	NA	intron (FBgn0034046, intron 1 of 5)	-intron (FBgn0265991, intron 2 of 15)	5702	FBgn0034046	FBgn0034046	FBtr0308814						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3335	chr2R	6717449	6717622	+	12	NA	TTS (FBgn0033097)	-TTS (FBgn0033097)	172	FBgn0033096	FBgn0033096	FBtr0086139						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9663	chr3L	19700375	19700538	+	12	NA	TTS (FBgn0260653)	-TTS (FBgn0260653)	-5196	FBgn0261341	FBgn0261341	FBtr0345145						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1018	chr2L	7777325	7777524	+	12	NA	exon (FBgn0020880, exon 1 of 1)	-exon (FBgn0020880, exon 1 of 1)	605	FBgn0020880	FBgn0020880	FBtr0301151						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6110	chr2R	20938175	20938628	+	12	NA	Intergenic	Intergenic	-5620	FBgn0000044	FBgn0000044	FBtr0071519						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15586	chrX	5333740	5333871	+	12	NA	exon (FBgn0010014, exon 3 of 3)	-exon (FBgn0010014, exon 3 of 3)	1306	FBgn0010014	FBgn0010014	FBtr0308348						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1843	chr2L	14458104	14458272	+	12	NA	TTS (FBgn0265943)	-TTS (FBgn0265943)	1075	FBgn0265943	FBgn0265943	FBtr0342911						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14047	chr3R	30166309	30166484	+	12	NA	promoter-TSS (FBgn0051030)	-promoter-TSS (FBgn0051030)	23	FBgn0051030	FBgn0051030	FBtr0110834						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2960	chr2R	4404218	4404348	+	12	NA	intron (FBgn0260798, intron 7 of 14)	-intron (FBgn0260798, intron 7 of 14)	66777	FBgn0260798	FBgn0260798	FBtr0302242						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2756	chr2L	22089897	22090190	+	12	NA	Intergenic	Intergenic	10411	FBgn0032971	FBgn0032971	FBtr0085935						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9156	chr3L	16281541	16282196	+	12	NA	promoter-TSS (FBgn0036592)	-promoter-TSS (FBgn0036592)	62	FBgn0036592	FBgn0036592	FBtr0075477						NA
